leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
348.3655063031961,199.42661007074838,330.2014862158047,407.42916663828834,321.71256068415533,241.93068950472983,325.76765066518567,111.79856852912084,234.20288475938497,198.44263035851998,265.748875773372,406.4560013472266,255.15831115527655,244.57814949264852,263.9758612782049,102.81068531740377
342.2453098479932,202.0601107224886,330.3729389422237,408.20429732359526,324.09096154161153,247.75085068567626,326.60307960388377,108.32949200413258,239.00609220559605,199.85810635939174,265.70834150710425,408.71717068258783,256.74095080683406,246.19170356717743,260.0934286391773,104.72999212567898
344.7206686099116,180.82534200643775,330.62472943680734,405.80781339064174,322.6152062949281,240.8291504823087,326.74539486821084,110.19990650881002,238.1113996901832,201.03946276488733,265.22353784725686,407.9813558553933,258.4886505809455,244.52355773663825,259.6635480886831,107.2488514650533
347.090934777793,202.6496317458255,327.4534319307857,404.29811616823906,328.0538989179812,244.0864975564981,324.93428873177913,113.82577986164665,239.87372693924095,192.72457663081744,263.7045336836062,405.1201816280512,268.9785386350589,241.72280045537988,264.9482897676218,105.35186112694474
346.8539994212385,181.78173408999461,326.5832256280576,403.84809223879046,326.80760499387503,242.65419432022028,326.7935365914537,115.69655586209932,240.59763216743835,194.85787322081208,265.1355185219274,404.0620098195874,269.299668382151,244.17533710790804,264.6294639514277,103.22225022213652
344.893914853422,202.27230088393574,326.62806501784644,405.24110933230156,325.16324954291883,252.0540628719739,324.9488708691094,112.65801294678782,239.79663495438547,193.66844995850656,264.3385895067891,405.43875076228454,268.44765513849717,248.81447329541643,260.81497923634686,107.33561241575576
349.12122635033944,181.03942216210098,330.4678381289156,405.6266573467991,327.57722991723983,242.69150893575642,326.842033215605,114.4948987183141,240.74051927072932,192.9315172449202,265.7591866685179,406.621018765822,268.1797853902506,241.10380672078276,262.8797751722244,106.13135603876073
341.584712506864,203.97273378822425,331.8337388693715,406.24274339798694,324.9773623920477,245.22715056914626,324.69964073108025,116.14345010258097,241.37048983345397,204.5410365812768,267.03423740764777,406.15056443112087,255.28850518857328,244.17169464504258,265.2845544784594,107.72347773605149
345.4471644197409,182.9565678543287,330.96124642954084,407.40383884937467,323.5325354432907,242.36240878125628,324.9108067716653,119.79084522427407,241.17433395629493,202.16068120473443,264.9426815532648,406.83716671661244,255.64527225189696,243.63189697265625,265.9061244196785,107.91862651513881
346.7500251550644,201.1027402427575,330.69483162876895,407.8546348866475,323.23528448232827,242.4808315555425,328.1153825753794,130.48594000001833,238.86592779677514,200.55238650080472,264.2963918862632,408.4284239674842,262.4460044227088,248.30211000892737,261.5943104314347,108.59170414347504
344.2860817223692,201.18525951205405,328.9398485860124,409.2449800548635,323.5473545062275,254.0986594007762,324.0774175381889,120.56780475403617,239.9367398880541,192.86751677549958,264.2714059847993,405.02071822661696,265.2840248083535,246.30986848102617,260.8055587622304,106.55542987610649
342.2128149648063,205.4283083150315,325.888555849703,407.33083978742997,321.4654662890937,253.45067822370405,323.60010701627397,120.02964068891664,239.18282798303963,192.03915313589727,263.4743004942093,408.18634237854263,266.529472277949,247.55689236227533,258.78406463720546,108.62215623323497
341.2579794204273,204.94722423635326,325.9553279206395,406.8096390097949,321.70392459954695,246.72802905668004,329.1906952781799,117.99025834374162,239.91731588832866,220.40819814788424,264.26873472171087,406.42547018026585,260.62790843244557,254.9798328579751,260.63247631913936,133.39716113176468
341.65026192467053,182.86469291719754,328.80722972150807,407.1807036174725,323.0145039421301,243.18954844331535,322.35648353259785,121.39072238119886,230.86007115178214,194.6706773487795,264.10950730783867,408.04148596243795,257.36682635907545,243.35553148785374,262.31797873402553,106.2696281727803
389.91930489342053,194.42085626299288,330.856297648372,399.32739061347405,326.85789470855417,242.39537906237425,356.11605415709863,167.0536044534184,183.20640100838656,205.89210739463184,261.83120678788936,406.3107718930224,246.65449928551817,244.56689597199403,230.08782432483025,145.27232878197927
391.24517568764975,312.12652018141847,326.49972641429963,404.87166949096155,343.9750637261631,259.2754390209018,392.0481175431809,244.57001141724155,201.09823111147165,325.38441015415435,261.05000511145056,408.56474937799146,239.73245931509584,264.4131987084646,202.5573437968001,244.3787796609903
353.77278970834163,336.3958646913455,324.9193858186277,409.17530100744676,340.31563658302963,262.75999110144096,380.8585949980032,396.1313228443457,239.03451060334714,335.91323246771685,264.50201065014727,409.73775920949777,245.08696632263377,259.22268519585737,209.84792886069786,390.42749036535173
