leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
381.4113643,106.8226455,367.3810285,253.8849463,368.6741891,152.6233622,377.513282,55.00323014,303.1845922,108.4809881,339.1522039,250.865283,319.9900919,151.7021771,315.451921,60.32190235
381.4113643,106.8226455,367.3810285,253.8849463,368.6741891,152.6233622,377.513282,55.00323014,303.1845922,108.4809881,339.1522039,250.865283,319.9900919,151.7021771,315.451921,60.32190235
373.1714677,101.0286053,369.7154618,255.2059778,365.7418911,152.0044029,355.740282,55.19737732,311.416582,105.048725,339.2071323,249.9229203,322.6788541,149.9081801,337.2420593,56.18099314
371.1965271,102.5299333,369.3183067,253.7827934,365.72823,151.5111952,358.0047753,67.07555941,312.7386972,105.4143364,339.0267451,249.8466025,319.6492697,152.6496844,340.0938695,59.36134393
371.1739991,101.3859411,368.9163081,253.0733,365.80017,150.9416956,354.3728241,65.73262476,313.4648922,95.71988578,339.2006596,249.1664846,321.2457907,149.3259959,336.7638108,70.0464662
382.2766429,97.93031088,367.6040156,252.4873698,364.5964607,149.0809392,362.7239229,67.09161249,309.2126584,99.36346305,339.1907062,248.3888614,321.1024989,151.1250015,337.3718569,67.76472531
391.8915445,102.2197324,366.8608543,253.2687085,367.2907357,152.6935165,365.5024926,73.25725135,303.8192437,93.91488941,339.7541255,248.3768504,318.4900663,150.9538093,336.3055129,76.89542098
408.6597097,141.1974318,369.3026661,255.8467247,368.6410267,163.3551435,380.6892116,103.8614644,287.1349517,139.0290583,338.7340596,249.960483,320.3897406,155.9415684,328.2790547,97.07835079
411.0896848,177.0783698,369.3118561,255.3234748,371.3426682,157.9608312,385.2605222,142.4605049,290.9400418,177.4418423,334.0374626,254.1552037,316.8464511,157.042747,324.7184223,143.0150021
399.8233631,201.2848419,370.9820051,256.1362476,372.1081057,163.6109829,382.2357615,191.0750851,297.1121863,206.9452728,333.5873267,254.4139558,321.2727821,166.3780348,340.7141728,191.4830579
380.2009705,211.4671232,372.0468204,257.5612553,369.5110971,169.6275252,394.7818584,239.4678224,308.1450736,213.2225113,334.761869,255.734898,318.6772565,169.6071999,318.3302951,256.4165179
380.6972242,217.0760066,369.4269752,261.943666,369.9011417,169.9428144,392.3291242,254.7572338,309.2122468,217.1268249,334.344501,258.1933301,318.6599885,169.9509849,311.2439629,265.8526481
379.8658991,215.4107813,368.6585389,261.2607507,370.5852762,172.2011976,391.9380305,259.5631504,308.9532244,218.7332927,330.3828685,260.6476992,317.3998198,170.4052156,302.4904914,269.1988354
381.7363047,221.0352453,368.9668527,261.4547366,370.4829257,171.8732124,393.2655768,259.5708216,307.9120092,220.9222437,334.801456,261.1420107,317.1319564,171.1320555,307.1352105,268.28712
380.4131052,216.9304581,369.6596462,262.3052615,371.0404122,172.0483665,394.3979278,259.9226635,309.368544,220.7124608,335.7681436,260.9913461,318.4281925,172.3205998,305.9063413,268.7004627
378.4393731,216.3471878,369.2059573,261.8747429,371.2768862,173.3925194,394.7252026,259.6633917,309.2680223,220.0487442,336.1983201,260.9478635,317.8978019,173.0103275,306.1968403,269.726733
378.4680775,217.3777694,369.5682979,261.1324986,371.1807801,174.4288793,394.8713971,258.9929446,309.7190659,221.2004084,331.7455431,259.0105734,319.0184106,174.0872483,311.1368049,267.6555324
377.1741046,217.7667663,369.3137347,261.9947356,371.5320059,174.8472973,393.7985796,258.8901742,309.387645,222.3909979,331.8720956,260.4331074,318.7171171,174.560044,311.7749299,267.5124022
