leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
411.3078822128337,209.81559291853176,374.75808222034567,280.62644279724344,380.70666153804063,188.28725780880748,452.80909692577086,218.32515231230926,0,0.0,278.685575530763,209.91694928912503,336.9532771831482,284.29826906143137,322.1090172077048,184.2381813347976,234.71497917681225,225.3184243198816
415.4038774809091,207.35544876695948,373.06067347842765,281.38344707013874,385.70693686406867,190.8926715715076,471.06048826829834,203.36943667130114,172,172.0,277.36768484748006,198.8182874251939,339.53476964004483,280.97389845661417,325.7613692675725,185.395242548498,216.0622998953498,204.91366185751681
426.81347105800313,176.74487225949974,372.0963556507222,283.8270335350172,378.427113702506,180.40774260551484,459.30465010180086,158.0700786767057,146,318.0,270.0761757605272,166.87450884075776,338.40730783477704,281.442371517738,316.8853614058356,180.20136429321724,237.9613755931905,151.94917563441808
413.4605941974832,160.4205977959141,372.4671320826685,281.8343870495562,375.8521556095356,179.62824275060902,454.5974480505015,126.25265243638876,129,447.0,272.1860000246084,150.97763007221698,340.74588360773794,275.44789433055075,318.71783754869864,171.23277983207296,242.8523217967714,117.72447226310541
409.498185782597,148.04219527600927,371.85661821845986,279.77849749907904,372.3606358535726,178.77979499165275,440.4218678765335,112.81861166088606,125,572.0,286.71387690131803,132.38040258875947,340.1756792549113,278.4189263611926,317.39933246642914,170.52907814758953,262.9297530682713,102.63384483038745
393.3924764537053,132.85595062364465,368.9755860184485,277.8080207851858,372.0207695998943,171.07100354394882,410.5306739705944,101.37119700475945,123,695.0,297.1577858355697,122.71318320277749,339.34577921657416,273.6496568998832,317.9069005020101,170.19128439689447,287.8033058712906,77.29426753902774
389.1889641961622,134.45761846902107,370.2102798745234,274.13939479407037,371.0942996402002,171.9654778314231,401.7281622848713,88.2283096041968,124,819.0,297.73916937628223,121.85220630143459,337.58040046185965,271.2491849308761,319.2985004455405,170.64877112989325,303.2236802483111,77.78549927409432
380.9563634250145,120.02783398611264,370.36372500958436,274.3079878511802,369.35170666924836,170.84300872694132,381.21146852204913,69.97182608499222,129,948.0,302.0930410127108,126.54770494780081,335.718951237929,269.94918497431746,320.09239945550814,168.23897935317504,321.6639956365529,71.15522825845196
383.8308335362442,127.83182164528192,368.9511088161317,277.46246337890625,369.0366185438728,168.25499375095572,376.3447275338818,71.75866177922042,125,1073.0,315.953108081767,130.4907476350506,335.56992508055987,271.48673658269155,320.4948461719786,166.1221636571918,333.6551898986655,73.33706024278526
385.1912181257253,127.1465543156417,369.28250988219077,275.8649604091441,368.80755679993166,168.82222728797126,368.00936185396637,77.43049865939864,126,1199.0,314.6999126403971,124.4745828757507,335.1737866793767,268.4173106129059,319.7299623362898,166.24899840439767,336.37634358292235,80.63174427616215
