leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
402.3039925572727,183.96661018561642,384.85591453329636,239.8576334617316,393.59504320261016,138.03896503516364,411.8442990735608,226.33989544525693,0,0.0,318.85701065670594,197.18624834488296,341.7209813449364,237.98095431616298,328.6360925325348,136.49025604818218,312.9193171898313,232.1617452275286
402.26190298874747,183.38932376739396,384.57833166147736,239.89467485095255,393.7432398403988,136.81130668022456,411.44789435186823,227.83229868607162,97,97.0,318.37111900592674,192.13147277085383,346.0791217996208,237.81012212678638,329.96704020614015,137.41693257437058,313.7400498124585,230.14629140018997
403.21013109121145,184.6683293135565,383.37382572083015,239.47325981384492,393.3830615380082,137.59528614872292,411.73750414456237,229.4756067350666,113,210.0,320.0565489913172,197.0793328336125,341.51542299306044,237.68665625955708,327.2929289233463,136.05686819001878,316.45346927389863,229.26350006429325
402.10830162311424,183.65862890494682,382.5869073033017,238.1718621304875,393.71011078832,137.7887157358733,411.42681698584124,225.6771041490005,107,317.0,319.987912772505,194.37866217725215,341.4979765712425,237.80596804364296,329.47589014189947,136.30185117076724,315.9352055152468,226.9594907930313
402.6138289474366,179.2574871646976,381.96430803293885,235.5496507013396,392.41125374953367,130.01346628861072,409.1248489501305,224.75029969130551,100,417.0,318.4250169344227,189.48483395831016,345.0307118544844,234.92946746934777,329.1439151510952,133.53668083923992,306.96157602163464,234.08149203371747
402.24663448586716,181.69441141691917,386.08701346723717,231.98744967314698,391.81027764034525,127.43891583642927,409.79802402324316,225.1638215631777,99,516.0,319.64547073809484,186.93442402361129,341.243408365022,232.6675659396895,328.8540584655276,130.38179906661824,314.1895211217258,225.30923402182148
400.1312045393319,178.08451260536168,378.27929711784554,235.8164253099109,395.5659934127363,130.89663699004151,409.0911666910592,226.3902046502273,98,614.0,318.07182332248834,185.32728297006196,339.3910935955908,231.79312492180554,327.66355641008374,130.06412981243744,306.16057944866964,224.88678209298018
397.3106663549611,179.89500493765723,375.92779589584717,226.903777207344,393.40478871798325,130.6714677640976,403.8538694508196,223.42937659538518,100,714.0,317.5180466548201,185.42271732859768,339.13923663232936,231.89752273288062,326.3992835735453,129.263630659979,305.3540767598848,225.3494394377033
389.2610828187169,175.25167831746708,378.2533357250912,227.00922249899216,390.4931778237421,129.75514747918288,397.888538148106,215.23841776457547,100,814.0,317.45356390267534,179.84397182260966,340.41235966770967,226.9229446356831,325.51145032483015,128.63538341590095,314.0655145215103,216.5768124454811
379.27786829617037,181.7925214937149,375.8188578557589,229.734331382127,388.1785563258973,127.71310202167551,373.4521836500902,185.05501906642712,100,914.0,318.4758861754238,180.339145864032,343.6555234064158,226.8904694798154,325.2441373870607,126.61096756144352,314.36577996777606,214.64807938002187
383.29687629517576,166.31556840129596,380.20233639987777,227.95040782236117,388.9678258921171,125.74272223638893,372.72131315276863,148.70137659256145,100,1014.0,318.86900155550614,187.4963101967374,340.6791559517858,227.45952022457462,323.0514842066272,123.75745454292705,309.3299359794637,216.77721580152408
392.13766811380964,152.58445671868918,382.45612713639235,226.9873663199754,384.75121212258586,122.50037206873778,380.90316084398836,111.14485499697649,101,1115.0,318.8204000862587,177.40324271531293,342.98365342522175,227.47328612303818,329.9904156996021,125.46029793410116,311.1310526799776,218.69535290049492
