leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
337.3205954958969,169.10057895972636,320.54897156571207,213.63760109898038,330.966330206995,119.43030903772105,341.3955429441416,203.8428481023931,0,0.0,272.1898536783315,165.42542372734096,283.54606324861163,211.3149090424127,274.65279414735994,119.26112015476431,312.8336987887517,195.4388890656712
337.6235516697405,170.14986859521832,322.3437123589554,219.2653615279554,331.8568205896676,120.26994657686173,342.02733452187294,201.98402051823845,119,119.0,272.5053153809565,167.05072586222474,287.05801966335787,216.9431085009592,275.11410336279425,120.58654248926564,312.3066318825638,194.45415856575204
340.3357119775261,175.41794854975257,319.77437148359786,228.56824990269132,335.19836344832765,126.47909578479481,344.86055652405923,205.0504183217724,106,225.0,279.2759490076364,175.60075590194757,291.1249443074436,225.1875755880227,275.42785482634287,122.5330597141035,313.78947695623344,193.5470680834136
344.93939265648316,178.57738189425754,321.04826909477583,234.46146683336582,334.44422633325394,128.49248214124358,346.3977957404261,212.72105071044052,109,334.0,275.53177406047956,171.4216782104927,288.16321658835164,229.44830463450148,274.7322758439365,129.5087655498464,312.3334727805869,195.39271928237426
340.92782098987686,190.9300108481981,322.0775258193282,240.4950148015684,332.7562367568282,139.23646757186944,343.828800110349,218.65224516264485,114,448.0,274.9041661027256,187.0256098139753,290.4514383574064,237.4961939910129,275.1674273665451,137.10045537914672,311.5397631900697,204.53021039317935
344.25868310093557,192.07399196896264,323.23139868617375,245.1876890786602,333.3140616581358,141.1071880517057,347.08086008734665,231.30333001079086,111,559.0,283.11896529058566,193.2323842710448,291.0979755108173,238.83702858487058,274.2522893849988,140.19720477989983,312.86870091283987,212.07388935564254
338.39009333036313,200.03876764154944,326.16432339190175,247.1459352758007,330.08738833966237,144.4917883822078,347.2000980124233,230.08958999796693,105,664.0,275.2427754288327,190.22888889516372,290.56515478645144,240.91168318779017,275.807660252093,146.3814368197078,310.6046811212596,211.348061069475
342.4101479932547,204.12374883359863,323.8747748013201,246.58062223862075,334.89616090486163,148.64021942708843,344.6906157071141,234.2775820667634,111,775.0,274.9563792909172,196.07824278047505,292.9884581224356,246.90779553613632,277.18981431713155,147.2699396126635,324.8835458932568,221.222870782601
340.5746897082746,204.66559224281448,322.87740206528724,256.43481115429427,336.01831410860825,154.2684132857679,344.4007934246518,234.41770621466046,108,883.0,282.0912473966968,204.32149220191712,291.93134742959427,252.92453331455215,275.0398671279219,151.885512273931,311.11795035850463,217.34501360149997
343.0742562291477,208.19239714815947,320.76152771157984,258.85562285833936,335.00082486504266,155.80967750413564,346.47750166430086,236.91881797491868,107,990.0,277.9021897050367,198.8781852314905,286.40178650064234,253.7472311542552,275.23875350345037,156.58187105986568,313.07332734530416,220.8478130734264
335.8836239275945,203.78268740779566,319.3795468762952,259.54224393036867,330.825315116255,156.35311140284418,340.0893768391496,238.30158559453025,113,1103.0,275.28278502608487,202.68460541857516,285.6775852982498,253.8788435043389,274.1533241980272,156.95837027661742,310.8322443064075,225.81943606990936
334.74794544655066,209.3166541374451,314.6185505105583,260.3264209469018,325.1025245929587,156.79089800743026,335.346773182998,244.55724831577726,112,1215.0,278.1332956005471,204.36778742223447,284.91969475379364,257.45527308182363,268.719828274269,154.1033813367959,312.01853785021547,224.56963087740317
331.78909746974466,214.2515916926157,315.3182473422994,261.9239231530458,323.33469218853617,160.09839774026563,335.8611348200224,241.62887138828262,114,1329.0,276.7090135164539,206.4851400436456,280.13058285498175,259.5210923164341,265.8767663768495,155.86978464364157,307.9517281529758,227.9170464620896
330.3973429146117,216.66261747638526,312.85100840763334,265.47116683471245,321.33889721938726,160.5412319631339,336.3060811090849,248.75284215309443,108,1437.0,274.3141089320499,208.84105682373047,281.04670031317346,259.3258064242869,268.49373005429385,159.12582139527672,310.36174743814234,230.2939590779912
328.4968247148023,216.3106794798501,312.0433168891886,263.91591313046496,321.46871187326445,161.96209109974927,338.1519678859559,247.5006972343472,111,1548.0,276.1315626554211,210.30748238342937,282.12104190249664,258.64164664652003,269.7805454244032,160.9542331491925,311.1691923672704,233.52057178673797
330.0197392876016,217.00088609580044,312.9707996155919,264.2776490615356,322.62044729541407,162.787550793848,336.45298621382574,248.47104870127612,103,1651.0,278.0831593480604,212.89367892988213,283.22138050190654,260.7776586865191,268.2734546610784,162.37044969063214,299.4652860929859,231.14353546468388
331.1650996119654,219.82594120120663,313.46840633321506,270.04776218183525,324.12085333300524,164.85204296179938,335.934790654271,249.91071382027081,108,1759.0,265.69934632480937,210.0916390741423,276.785448312127,261.0518572932885,264.6713669673201,162.91261720487657,299.34630538171416,232.67235856039247
329.36200857794887,216.375835663059,311.67424472636816,265.5051794086063,324.1095383540389,165.96947014968163,335.93187084248586,250.72331601614633,109,1868.0,265.9207379976065,211.35269083586454,278.0752199208389,261.95098741198774,263.32646944162383,164.77462225537286,299.0557197550564,232.4104768865049
332.4338108538317,222.16085196389847,313.18575315197205,269.74714584622103,324.5581159920528,166.007928814328,332.4190037573048,252.95669039797528,111,1979.0,278.21764553889665,215.87322438738946,283.37471959445463,265.2114315643853,266.93339097404987,164.4601353546903,305.46620336072203,235.1790981360602
332.4141460388346,220.353647008061,313.3601067742872,269.499544978566,325.3972731977306,166.7034045996615,335.56449910373834,254.46735205599418,105,2084.0,269.3217520878233,219.42879863481082,282.19232372010737,265.6503047467976,267.39071954782827,167.58569683468642,294.7276455907038,236.7064441395824
333.73089049159694,216.7150059628741,316.1490531941624,265.6797633052296,327.20894659229555,167.82160965997554,338.66253597350584,257.63604920954043,107,2191.0,255.23949661052512,217.04004810373982,283.38366278286634,263.8960627219855,265.7949416264299,168.85897056063723,263.006287835321,256.6345070944138
335.32389147528284,217.869603336918,314.503083165824,268.4911331502568,328.4492729450094,167.8628971737899,338.1593318706482,257.6043584423133,119,2310.0,247.77746144909443,212.6080523182065,276.79848182738937,270.32632196501055,263.52246352785147,170.37030908985068,240.69525923589813,254.6983532888609
335.863963564764,219.25306111468117,313.97516488396525,270.63335920992273,327.04829764935323,168.85391724067227,337.563419089077,259.7052713305925,120,2430.0,235.90426417181286,198.1029404609653,280.72956196509244,271.48854320159586,264.1049979536224,168.51178532393382,203.61108592713865,224.96692657470703
333.19869388003565,219.95925204185409,312.81423614259114,270.66650981156425,324.7260028424251,170.32875929863002,338.3567279846029,262.06188432686696,108,2538.0,216.85848812841925,188.18390544199008,277.00383962939844,273.7017833125973,262.29505463051225,167.7435169695111,175.6793002424569,208.5133990359052
329.91359639863435,222.4012153598337,313.3476682303755,271.99782544607797,321.8950509392615,171.60685990628824,337.60610160524084,260.60153839002726,108,2646.0,206.8054798237525,175.88080952600228,277.6239908152613,275.8598443706689,261.0329738788959,169.3341874906601,172.08049905711204,187.9099542475256
331.93303399123937,227.64240495674971,312.90094916953336,274.31495958375757,319.49346810500253,173.37258389836106,337.15256992006175,269.23217556230543,110,2756.0,210.5237172579576,167.67308815518308,275.85524703210484,275.7298262518072,260.9904338320624,170.99565254835898,180.9197026665078,181.74951084992213
332.8517292538752,229.2084568335917,315.21620206554627,277.2974273573037,323.7754643690681,180.38762442157787,336.774131714191,270.8904912548133,110,2866.0,213.0300781897588,170.68844832559495,277.55848649325986,278.7261020755428,263.13580176558355,175.2061799073134,180.56840163010816,180.12917345528928
332.92733594656625,230.2174608223803,311.7018569622495,281.036756250782,326.49008581429644,180.96931538972146,337.00199036130226,271.3766191692963,108,2974.0,210.6507238089564,176.77893207590773,277.24330750321207,280.4256384907244,263.50123883558524,173.3539687187222,177.75108762381882,186.51539595525884
336.09017126756265,231.32827161469916,312.99812084167644,282.48227618343043,327.0850164883965,182.9669170447516,337.77930140811515,276.67078961681216,111,3085.0,211.53725864400283,182.52263622351813,279.1137897683708,282.294924590087,262.1024118114846,179.70433333590358,188.83930398551482,195.2823469223077
338.33077569855305,232.93589201686225,315.6362813853458,287.3929673836325,327.98438135445593,183.49960978769326,340.04747997860693,284.40958586451853,110,3195.0,222.13328637242003,199.83874853819717,280.658179164249,288.2868897787617,266.4404426392573,180.86242716507562,176.2736903830612,218.48520760858608
338.25646458633383,234.72828298276852,315.90482150211886,286.51755763966844,328.477479241571,182.90071236281207,335.1429712108339,274.56950886818015,108,3303.0,231.27119474132752,207.7659552631853,279.8360242767739,286.04247693913686,269.2590364410643,181.6375522002631,193.63173507569007,223.34895558204516
338.61311975777625,234.36349909500717,316.8696480910405,285.46735125504364,328.00035127594236,182.4741356737673,338.52203864950087,273.80651614844163,110,3413.0,246.0282537728469,214.84719761750026,283.44150573568567,282.8840110480149,272.3415150123819,184.07374154630506,222.3191432801103,241.48049975629382
339.5151037878952,230.83484228819717,322.72352952223565,279.69008069021424,332.8148717905545,181.6382074865158,339.05966326159574,271.9580580416099,109,3522.0,266.95424613649084,236.32178622208457,287.62796963557633,281.6860386315614,272.01640404820125,180.55902067028333,281.699539305993,260.1150586002662
339.1589166504635,233.9067193706689,320.4385829288068,279.64749563631216,333.7800666950742,178.30220178352982,334.7855966097481,276.1997719761316,115,3637.0,276.27653167481765,228.70288007199974,287.35410816789624,274.6574016313112,273.8756636156644,175.92040364004112,290.40020849091314,247.5242005887829
340.6141342851148,232.60183857004841,320.8498951231453,280.2471359090024,333.57544754797334,178.2185336618661,341.18595032223976,262.64906825544153,117,3754.0,274.14031274122647,226.49479550398968,290.61339684443385,277.1375269228029,271.70658668093085,177.68001542821048,301.6761435754103,234.4863534567619
