leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
328.5240469,136.4125186,322.3260628,268.3028778,328.0089486,172.4809075,316.6073649,89.38935996,0,0,277.1039345,149.4519999,285.5718556,263.9610444,292.3152982,170.4872327,302.6746464,99.71644283
325.688224,134.0433032,321.6202126,270.0831772,329.0959611,172.9719364,314.3011766,85.13557841,126,126,275.5261259,142.7589134,286.4812083,263.592653,293.510679,172.2397589,301.7178337,98.77327861
326.3906108,136.2385032,317.3026913,263.6019251,332.3066489,169.7510998,313.9262281,91.74335181,126,252,277.9033497,146.3197528,285.8139314,264.3302894,294.1716048,174.0690575,301.8629565,99.75816285
328.3932277,149.401685,319.2239902,273.3574859,339.39944,176.0165275,318.2148447,92.3240629,131,383,274.1369825,154.0434591,282.5009325,268.3698465,290.5448266,167.6122569,300.3264183,98.98094204
339.1057951,136.7753997,318.6881238,268.5578208,328.1636482,173.4966248,313.9505482,87.01199976,126,509,276.1663798,144.3781359,283.6163763,261.6338126,295.3082105,168.8213166,299.8314118,96.32922787
328.2175775,136.0340344,321.3408711,261.0708358,330.870866,168.6571114,315.4801265,80.02320693,122,631,282.5997722,125.0569218,284.3956095,261.9292495,295.8492233,162.6081457,303.2614128,80.79471792
331.9716128,138.9156029,321.8157554,256.2878863,326.379754,173.8841438,313.8761647,79.97657694,125,756,276.0303665,142.7697759,285.0477075,261.0454388,294.3651486,169.3868258,296.9780069,87.96808806
339.3892184,145.5071033,317.9087032,258.6869054,328.2525523,164.3742208,319.0372684,92.32312946,128,884,280.6339812,134.2680571,285.019988,261.1989882,293.3518565,165.2701979,297.9006982,89.35788138
339.5494929,143.1708926,318.8493019,260.9902319,327.7329052,165.1171305,319.3132638,91.90795573,128,1012,279.4074684,128.7821488,285.2939885,261.3279841,292.7394456,165.2145006,301.574809,79.96718872
328.7298527,148.1469205,319.0758395,258.4866784,327.08652,166.3883516,310.7369178,71.36902833,123,1135,280.5688112,126.113253,284.181222,258.4168861,296.5960361,159.1094384,297.7760359,89.74926117
326.8063444,129.9837296,321.3232248,259.4996525,333.3173627,161.265679,314.2676202,78.80398781,124,1259,275.1372959,146.4841974,283.2567404,261.4651568,289.9049543,164.3652414,298.1393514,91.93578645
333.6297814,140.7678109,322.2106764,259.1518715,333.7841522,168.1415001,314.4720524,76.63893079,121,1380,275.9005102,146.4655008,284.9809803,259.0695679,288.0037546,162.3026267,298.5247495,90.45032053
328.347495,133.1435158,322.9535242,258.0302621,331.8274343,167.4411983,311.7929814,74.94126941,125,1505,276.1715164,141.623767,285.5369823,260.7731647,290.0416893,165.1745285,301.2900452,97.54475332
327.9069701,134.1529287,324.610985,259.594085,333.341279,168.1463352,314.1205643,78.12498968,126,1631,278.7129264,140.3870671,288.3260275,262.3233057,288.0426616,165.4118439,299.0892778,89.25674493
326.6640855,133.0270744,324.5080263,259.4573233,332.3303785,169.8984997,311.9852826,77.93082132,189,1820,280.6993172,139.0880837,287.9197229,260.6340795,288.9325121,163.0589582,301.0528613,88.4208147
325.7248386,122.4210583,325.5507481,261.6201002,333.3661051,165.2039515,313.2722008,79.90922541,203,2023,277.6371186,137.0023935,287.7626495,262.0312353,289.9590951,163.6851072,301.4668982,90.19053558
327.7860201,133.6064533,326.8893927,260.2892355,336.7837103,168.0433318,315.1986387,75.00976291,144,2167,279.4736066,143.534554,289.5243548,261.3375702,289.510184,162.1222597,302.243552,89.57274033
330.3924625,135.2520665,326.8399467,262.9344804,337.7758101,167.6298181,317.0096076,74.98952357,137,2304,279.2505895,140.9774829,288.4826353,262.8278891,289.6049504,162.7647237,302.7068574,89.27193584
326.929964,119.5598073,327.3297326,261.1273024,335.546433,166.7244088,315.1746285,79.12919143,133,2437,277.6219586,138.1537767,290.7091063,261.6071157,289.2381542,165.3222852,303.2814394,90.55286285
325.4576957,121.5479026,326.61385,259.9652925,337.3052881,163.6194972,322.1177572,75.4284163,225,2662,279.2670333,137.4916256,289.9002779,260.380239,289.6372561,164.5958989,303.969644,88.23051371
328.4844793,116.1776994,327.4379846,259.9470653,329.3798569,159.3298744,314.1217397,72.11671931,127,2789,278.8655815,134.1318097,291.8371299,255.6645767,290.1920478,166.0089217,299.7432897,77.40038726
332.4789502,132.6462444,327.2129506,257.6814493,338.7914764,166.0312194,314.910811,66.88580822,131,2920,280.1729837,128.395793,291.7367311,253.2262326,290.5768737,162.8428824,301.41598,73.69056783
335.2933233,96.38222257,326.4358934,248.2934771,333.880319,151.2721439,318.552531,66.06745791,145,3065,277.6703027,100.1685569,290.5265772,249.3432889,286.6846934,147.1640628,297.7809779,64.81799197
343.5057768,96.06911221,327.5801135,246.7027791,333.7422014,149.4553666,319.5131208,63.56792328,127,3192,271.1433687,107.7059404,295.0612922,242.8614432,286.6418854,143.2627793,296.1195904,55.02411866
350.3116581,93.04886896,328.929069,243.8016601,335.5206351,132.8043895,343.8376939,43.54742546,126,3318,266.7087096,98.72623647,297.3070933,233.0913117,285.373829,139.7473123,277.8127327,55.46837505
361.1972718,91.80751162,327.9063561,238.8524504,341.5879437,136.9791751,362.0747339,39.54177585,123,3441,256.542398,95.05700814,296.8228635,232.2788627,280.8005643,140.9198308,261.0368442,49.40287729
385.5689274,104.4373824,329.4910218,241.295134,347.1782622,137.9820398,384.2717405,66.05850464,126,3567,246.9025844,99.16115106,296.756472,238.0251815,279.6933995,139.3040187,240.9946067,72.74183552
382.1230172,113.7863314,327.8257306,243.1231515,345.3980836,136.1209753,402.4182574,81.40819292,121,3688,248.0459846,114.7735281,295.1472356,235.8707843,278.7342507,134.0073517,224.176898,73.34324575
404.8144531,122.9401737,329.7040657,245.9176575,345.8131117,146.9265472,427.3373761,101.0341477,123,3811,235.1554,116.7824362,294.170805,237.2896513,283.358198,138.6794179,205.7543605,94.95757975
407.9604091,131.995425,330.6464522,245.019262,344.893233,147.2124267,440.4210616,116.0317514,129,3940,224.6868726,117.4510969,294.802735,240.5994163,282.0844947,141.3439745,194.75533,110.5691887
392.7405141,157.6974041,330.4412813,243.4501035,351.4650623,150.4560597,448.0946055,145.7195643,122,4062,217.6348715,128.3487818,294.4569296,236.7901253,285.3494862,145.1156934,177.4360871,129.5011212
372.6901071,180.6470616,328.5980478,245.5590944,349.8331279,154.1543487,360.4834243,224.653683,128,4190,244.1494811,171.4268724,292.5818899,238.9918382,282.531238,150.4643173,240.5390833,178.541864
379.0286241,171.216183,329.1227058,245.1200148,344.8073086,151.6979237,438.1749808,183.9260765,133,4323,227.0620687,165.3606173,293.3057563,242.3208488,278.4191304,149.3421048,189.9880682,172.2914316
368.4445522,184.0132247,327.1889377,242.8840594,333.1361248,150.2853309,417.005837,206.2384111,126,4449,237.0415742,177.1745051,289.3613885,242.5925405,275.9153744,148.6020956,192.7907605,195.8199598
359.1018333,192.2547075,326.1605478,241.4619196,331.856175,147.9337827,387.3077975,217.828026,128,4577,245.1030005,180.7411324,290.9590032,240.6681708,272.7512366,146.5138295,213.0871987,208.1521243
