leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
339.8032677,131.8718646,332.8847348,288.654654,339.2436233,168.3678292,320.5005628,57.9753292,273.0286654,122.2815626,290.852819,285.2065099,295.0398044,172.0968422,297.5216302,64.93743082
333.3795814,139.8385408,327.5862045,286.1770432,335.7138223,165.3992204,320.9261802,58.87851647,272.8326855,121.8704973,291.5939056,285.5091401,295.353513,172.241111,298.577277,64.74473512
334.4093869,144.4686184,333.8841001,289.2270586,337.8569258,166.392768,325.2802485,67.39146603,271.8225139,123.8927115,291.8669116,285.7294651,296.2560042,172.4633936,298.531435,65.56900785
340.2689432,132.5717641,333.3531667,289.9070299,344.5457867,174.5983463,319.8021651,59.63169899,273.3564562,132.2843504,293.8324695,289.2268492,294.6562555,172.9558854,299.7771828,66.15752902
341.5246776,128.5982386,333.6274582,280.3272788,343.2475139,167.2999709,328.8661902,62.96924089,275.0420204,120.4682059,295.3723683,276.6115253,295.9053926,168.7306171,299.195984,63.13880405
345.2120073,134.296774,335.9419348,281.8568928,342.0118466,161.9866004,336.6353714,58.24030594,272.6568107,104.5212835,293.353962,280.4295038,295.4830016,162.5509676,307.565149,48.43079129
354.597372,117.0889651,329.085342,277.5514789,344.7361573,156.2871087,337.5396259,47.78248471,269.972523,108.9266056,290.396442,272.61452,293.2231071,159.4610604,293.4093137,54.18689334
359.8931189,101.034825,325.3935449,277.3617513,350.7980727,151.5497597,352.9640323,55.75191729,267.8300772,112.4625123,287.0106729,273.2744292,291.5364605,162.6230532,268.3190653,54.73371893
372.2847094,112.4421621,324.4673507,276.1650882,344.2841434,158.7556832,372.6602035,58.56067617,254.311319,121.2783564,286.0844806,274.5476296,289.3603305,161.4189946,248.6925877,53.47079457
381.9058503,129.1364579,325.671479,277.6422765,342.9729241,161.3838637,417.9038075,93.90675718,238.1340747,122.7986987,286.8533636,276.5468481,280.5441778,159.0036518,205.6269751,89.7071799
406.6037805,144.9251016,323.4369285,276.6219115,340.4401647,161.7700423,433.8796762,116.7343009,230.6158322,133.3937447,283.6239867,271.5721315,272.7118843,158.1208546,190.585676,105.0103396
407.721747,170.4937473,322.7138343,280.6857737,339.3732446,169.4091227,440.5682895,145.9385069,226.1568542,156.5147329,283.0922404,279.6148633,273.3842861,166.9728287,176.0966269,139.8779541
402.8291398,188.717666,321.9907879,278.3989289,337.4127112,172.9583159,443.5519887,181.0060432,219.5990468,163.2474917,280.205204,282.9896583,270.8737741,168.0175276,177.5577709,165.7485332
392.0236473,200.1608012,318.9670698,290.6114418,337.7964155,177.0826941,452.0395602,208.410357,218.3310139,186.6396825,280.3930093,289.9017354,273.0233093,170.8413626,179.2662338,193.9337668
385.4383862,213.5645015,321.6990496,284.8314925,338.0526887,179.6586631,413.5408324,240.2802882,232.7149708,202.7440418,270.3269542,282.9435154,275.0672455,179.0852171,186.0104961,223.6375414
362.3690343,234.0372303,319.6573758,289.4450571,334.6621963,181.9138765,396.0065847,264.2965465,243.3906001,224.4343605,273.7871732,286.2028987,272.4908747,179.3917447,212.8896018,247.6121022
353.4096522,239.2678213,320.7907412,288.1367954,337.1992901,184.3424081,365.8118858,284.4219121,251.4680857,235.1155492,280.2298378,291.297845,272.2984019,181.1944993,227.0131418,263.1726646
347.2224471,241.3486426,319.2367886,291.0316896,337.3520731,183.2799553,352.1907817,291.3980851,259.1624204,236.4415615,277.5576855,289.5373804,271.2871715,179.777132,241.905864,275.2550657
342.6418266,240.5547033,317.1938362,293.0317601,339.1460413,180.5913606,347.6078517,291.3995948,261.357396,232.2975375,274.5378819,288.7247344,266.5052306,181.9673005,243.4563108,279.7262143
345.5487866,239.9662297,316.0918991,292.9885446,335.4354543,180.0587192,347.053187,289.7509157,260.9899291,234.7739565,274.0097712,287.4007913,269.2461397,174.659291,244.4972929,277.7098736
341.1898666,234.640834,315.4320524,291.399014,335.4918996,178.4128383,343.7336682,285.8201986,260.8966129,231.6366773,273.8061957,287.212197,269.6809804,173.3371899,242.2685424,279.1605353
341.5436957,235.0527387,315.7715888,289.4518421,336.5496235,177.6120709,343.0110682,286.3218504,262.2905264,230.8051121,273.4906815,285.1139149,269.3970034,172.499181,243.1596443,279.5116701
341.222314,235.7971752,314.9033748,288.3549174,335.7683387,178.0232732,344.0514311,285.5700574,261.6659279,232.0050337,274.5125373,285.139288,269.9424456,171.865072,242.4951123,279.32978
340.9378651,232.5075189,316.5724332,285.7099996,336.0991064,176.7383548,348.1042351,283.2927174,260.078412,228.3974136,277.3331409,282.5502419,271.5336176,170.510621,246.7582852,268.560497
340.9539447,230.6723938,317.2754153,284.1151901,336.8582696,176.3453859,346.8687799,281.8127789,260.8382248,228.4506698,272.8734894,281.4994743,267.4907767,173.4788445,246.0864314,268.4725795
341.5633419,229.2762651,318.9816822,283.8220128,337.0403923,173.6057615,351.4312631,270.5335423,259.7189404,227.3696918,274.2130585,280.805404,270.3375746,171.0136519,245.0115149,267.1666025
341.1468166,226.8718136,319.9681112,278.0571114,338.6559808,169.3607964,349.0100875,275.5872663,259.6716128,223.2478391,278.5799098,276.993768,271.147652,164.9031087,247.7718129,263.5007137
345.708619,226.8547708,320.2072994,279.3249661,339.8255155,168.4753793,350.5562237,275.4576996,261.0119965,220.9323566,278.8521465,277.1195092,271.520763,162.9360667,247.0979256,265.8156674
344.1542608,220.4726161,320.5466301,275.3056439,339.962469,165.3249799,350.0640141,269.9320571,260.3828962,217.9971776,279.4335156,273.8549142,271.7371569,158.5684338,249.0281697,261.9231526
347.3029491,220.9808305,318.6270919,270.5443038,341.2943063,163.4286292,347.5097098,269.5801509,260.3662225,217.470337,280.7866626,271.8843897,271.6419598,156.6397562,253.5290175,257.994234
346.9141224,213.5460675,319.3198292,273.7089654,342.1018921,161.3540335,343.3661973,264.3646962,260.9562879,215.1916277,281.5643816,269.1308705,273.0237707,155.1409809,254.6433011,252.0155682
