leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
332.8848505,211.0497841,308.1477166,259.8948183,320.8135225,157.758296,327.9282314,257.8586486,249.9982042,213.1507983,271.9602175,258.7155635,256.6486405,157.9118,237.4187714,256.1952649
329.3645228,211.258216,307.2040264,257.7873155,318.9322017,158.3160623,329.9485831,255.1681988,247.9941439,210.9649756,271.1072364,258.2503762,254.6012559,156.6092611,241.2300407,255.2611574
328.0927598,211.7839527,307.1223923,257.878108,318.6181726,158.2011335,328.942761,256.5935193,247.0125691,211.0992087,270.806685,257.8003684,254.2618081,156.5973666,240.7731337,255.0561791
325.5993765,213.6260642,306.0328298,257.2346064,319.16993,158.6729803,333.0301769,257.572833,247.2899476,211.6843557,272.6575808,259.6622099,253.9194883,154.8159251,240.5683818,257.6882033
325.560749,211.2309184,304.622844,258.8740832,317.3347113,157.4765856,330.5442264,259.1103203,248.0748055,211.8115708,267.1923618,259.3584645,252.5500589,155.4196111,238.4949706,252.1288435
323.2268917,210.3704493,302.8288192,261.4418992,314.5605258,158.0822257,325.8750199,256.8955943,245.0625344,209.9059296,264.4606038,258.0982472,251.1290613,155.5493603,236.4760919,256.3292252
322.9999518,209.911799,302.9515428,261.2096556,313.4058594,158.1167746,326.1887916,258.0776894,245.1784517,210.0597813,265.1665365,258.508001,250.4489265,155.4300587,237.6221521,256.6841846
322.4933294,213.3023267,302.978875,265.8106308,314.3950947,158.5509472,328.8582038,265.5970075,244.3644411,215.1922321,262.0745145,261.3885368,250.2904658,157.0024923,231.5316957,262.0321541
322.6666901,224.0580498,300.6545207,273.4968043,311.0183831,168.3960261,324.4726401,269.0645375,243.7098398,220.7586388,259.6233548,269.4832679,249.5036029,166.3211666,231.642592,266.2645588
321.6664387,226.1792896,299.5875578,268.3028811,311.3454909,166.9147149,320.2032527,265.7346986,243.9934383,220.0716874,257.7924134,268.51298,249.3650854,165.2892217,231.1376427,263.3497694
321.2703428,222.0367681,298.1666848,270.3433081,313.2804923,165.97387,319.0473331,265.471739,243.9465972,220.6699381,257.9249779,267.9655924,248.6451377,164.3098779,229.9755962,264.3259501
321.8831195,221.7783428,301.8576776,273.1336575,312.9576372,165.7593297,323.7397001,267.4095341,244.5168217,220.733586,259.2017038,268.4674655,251.8253539,164.9712537,232.8722428,263.5048719
324.7923493,221.2101463,304.174867,273.1226933,316.8532985,165.4349752,324.7102174,269.1323595,245.5704183,219.7453259,265.0662223,268.2385515,250.0223013,164.7326129,237.2395454,263.7532001
328.2338747,221.3420307,307.7156783,270.9270967,320.3518337,165.8922948,328.58559,270.7994517,247.6049588,220.045014,268.3456581,267.8374328,255.2608452,163.4088018,242.5260079,264.0928363
332.214557,221.4998644,311.0657839,269.7114981,322.4859789,165.3479265,333.273432,269.7770333,248.3924105,221.1900087,270.8990627,267.7928363,257.378294,162.7283136,240.6749711,262.6480165
332.7783321,220.1314832,310.6597481,267.8990635,324.1030236,164.2307309,327.3005017,265.0259937,249.5532146,220.4527131,271.3153118,266.0684552,260.3777307,162.3833793,241.7521325,262.7331766
333.4592925,217.6679042,314.3517639,270.1251963,325.0148808,162.3134933,335.017293,266.8808725,254.0202708,217.8893258,271.9063249,266.9557103,259.1672028,161.6204717,241.5142177,262.6265757
332.9422361,214.8085427,317.1307519,268.2713239,326.3124712,161.5445416,340.5579423,261.8639968,256.0712504,217.7613554,273.0232951,266.7684308,260.7881743,159.1397347,242.3748292,263.7470623
334.4915529,215.4984288,316.7652942,268.6027587,326.2382884,160.1413664,339.7509588,265.8205081,257.7049007,216.3398084,278.7202514,263.7999006,261.7048261,159.4907547,243.6604549,262.6984837
335.5540151,211.9606686,317.7614183,267.4757017,325.548698,158.0830019,346.5862406,266.9817523,255.0206046,213.6921593,275.5923721,264.3186592,262.3416049,157.1858609,240.2676359,260.3711008
343.6717155,208.1176129,319.6599144,262.1830606,324.5107717,156.2108174,365.9032815,261.68925,240.5511896,207.9960304,274.8316725,261.424402,261.8687937,154.2691325,214.5140857,250.2374276
358.7601509,193.6337025,316.6683329,263.7646793,322.2080083,155.1086316,395.1158017,248.10308,226.1156304,198.7030051,273.5646944,261.616533,261.2290578,154.5832639,187.574594,237.0361366
377.2530278,192.3674386,314.9191859,261.0650394,323.0309168,155.4312568,429.3062666,218.3795839,212.4186941,189.3444152,271.6142069,263.4227864,260.2245074,158.3605289,157.9471902,210.9185521
388.0318607,178.3211074,316.8807797,258.1356404,322.9546698,155.2871036,449.4961345,204.1274077,211.8489354,180.2488884,272.9474848,266.7066091,258.7065865,158.3110334,150.5574015,192.1159708
383.2644111,164.5320932,314.1465221,260.7362203,324.1511184,154.3097175,438.7514975,154.6049429,209.218393,159.590498,271.7053579,269.0254826,251.0676846,150.8087272,136.4535757,153.3451033
377.9981958,152.5689962,312.676083,269.8798444,319.4543651,159.6765335,437.760952,128.2859265,199.8009922,147.8468621,270.397487,273.8822139,249.4997222,155.4257327,158.0564463,126.3374035
377.8694311,141.4152752,310.3134823,270.8318641,317.5936651,160.3705602,427.6156236,107.2841821,198.5565198,137.830835,270.7549887,274.3299874,251.8250694,155.8070189,151.614817,110.6585183
376.4986495,131.2984643,313.690361,269.0684884,315.7424042,160.9910271,409.1172001,82.69846188,194.3750081,132.1390308,270.9219507,272.410994,250.5128766,157.578067,155.3266417,85.33195068
358.5295125,114.8718674,308.2165592,270.4852784,314.8448671,155.9535798,383.8093275,70.17174011,205.3932987,111.4779685,268.6870757,274.9453767,254.8062375,158.1643845,170.7931931,62.53412267
346.4558799,102.7120907,308.6472424,270.0517542,310.3306486,151.8853238,351.5990725,44.6161505,221.9707082,113.2418476,267.5979169,271.5382912,253.039635,158.9858325,200.1948414,54.11812453
337.2195756,102.9519947,308.7370952,267.2487715,306.1748345,151.8385647,335.3352716,37.50915853,223.4476461,111.9042882,267.4680804,264.1101112,248.3763062,157.8798901,218.7502445,56.71914993
323.3067682,97.4904505,308.030419,267.8369139,306.6969231,151.5426419,311.3227986,41.44391504,224.7705293,107.6065976,263.8994843,266.2188085,253.1327743,154.9688455,225.4135035,52.37516573
314.9529576,87.85304602,303.5466177,267.1454,306.1886552,146.231419,300.1078898,31.69405954,227.3722026,104.2644829,264.9946258,266.35394,246.162757,157.0532504,234.4464176,53.50815037
313.4190616,96.64792424,301.6569175,266.0314675,305.237383,142.8563975,280.7748097,44.62341037,230.2955926,104.2895931,265.0976813,269.3650301,251.8930564,157.1991385,256.027764,43.20427375
312.6885161,97.63164697,301.517083,267.3720289,301.1547835,145.5552744,281.3546761,46.63549756,228.4244458,103.3222131,264.6868496,271.1446843,254.2864598,154.9395335,251.4922108,45.34627297
