leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
393.2099878123964,204.88500349462242,344.7059963236437,280.1262093269104,357.131074859862,186.758908309122,434.28004176294144,221.4547975207563,0,0.0,265.5726024516381,201.35968137041957,312.6435937552617,279.43790666573415,299.36539141505716,180.84859447547126,220.96030318768646,212.7989202207518
401.90536377600716,188.4415433075929,342.7168713071302,276.4252710851486,357.13130961046295,180.7857790366611,434.3612646613892,188.85663497490398,126,126.0,254.9988023671927,180.97756735370683,312.0852381860546,274.6751257193895,296.0136919502238,182.10730040200662,233.5635756434433,187.17984399761596
405.0526351321597,166.79943071141363,343.304457930102,279.49267458661166,355.29211292216263,179.5629098152351,436.8997619386061,154.1233225649362,122,248.0,268.3165791559599,163.4209499155499,311.8111421701446,275.2465939776329,296.07502823483094,178.75466207592515,227.351634382253,156.7593196448058
393.6862213605279,151.96372307068086,342.982670710637,279.45505977101175,355.92669985338614,178.26413327688851,418.4007979577669,134.40934232121262,123,371.0,264.53312395738357,148.57419811533862,312.54336391266844,281.8333961785476,303.029134330446,181.647696715657,246.2990814937521,132.93794163605494
399.0707883151836,147.45050885074932,343.0049610896832,280.5839448976347,357.2677086139548,176.33544053047154,416.4491413632502,116.28581715648285,124,495.0,276.53241144883543,147.7416221102786,312.6773914165143,282.4226732355844,301.47392293186334,184.9753433444746,245.62143340983502,119.57432315867143
377.041761970014,145.4751596416867,338.91453517842984,280.55043366455953,350.05673922025244,173.48096637114938,391.28217277223297,114.10872652861572,128,623.0,271.18243736044485,139.6273716828153,310.9506550391726,277.7761455277956,299.5121234924155,182.67278270789313,260.72077338828336,105.54063192890207
367.95959634553213,130.79656146175068,338.93272086226966,274.42584570616594,347.8682160314262,170.52606277194312,377.1930109727288,96.81023811530387,120,743.0,281.5296612241224,131.3885736974533,308.5074338229961,276.09063036501203,300.32602001564567,181.66933867430768,269.94956707132275,102.29443098726648
358.9634255325762,124.64859497504729,335.3213824770495,274.65172845697913,345.88716906641145,171.84902340491897,360.99545263801394,91.34279352914395,124,867.0,284.03023575598115,128.8995611116131,306.9682392960202,275.4135620551601,304.10003662109375,182.19384054272203,281.14800936347297,88.79254324156194
348.4190712683397,118.07016284440336,330.68767841045667,274.9145027242097,342.77218664356514,171.9249315363657,343.67703870373634,87.99629958074713,129,996.0,284.7750392326942,124.00339907174431,300.1090348747112,274.7485509716319,302.49054521717505,176.62905519967399,291.29100162091237,87.89677630115659
355.1081073062806,125.59403497553382,332.7302045341512,274.51699850822257,338.0682157521539,168.6728822972851,325.1517492643402,85.21132201062403,125,1121.0,285.9584513899502,121.69012212244219,298.7267937900533,275.0856474879797,301.7109870404716,172.2866764272235,297.17356148069666,87.27400022893616
345.9053027408509,126.91364220452904,328.9917623585668,269.1167181157557,337.3818510343921,169.21712257683913,324.3112676402935,91.73764564812821,127,1248.0,285.28152182500617,122.8788284899077,298.5666242139093,266.26756607001363,305.4119132368255,172.1451565888429,302.45709244705324,82.32460727895283
