leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
311.08712193820463,214.36340861473218,306.9498781563433,263.09543405987614,314.9636832725465,162.11833288661103,289.781609087471,243.32621347013318,0,0.0,243.98489226080696,215.98149730641651,261.4568573726584,262.87143367889513,249.3280814497161,158.44079068547043,247.9114999948193,256.166569176942
310.6182391826923,215.53596822392475,307.1745790031292,263.28782349718847,313.88674789145387,162.65143126355372,287.5566477484665,244.3126176175698,113,113.0,243.395775913876,218.03892794028718,261.94922247363024,261.1217485203862,249.15396531001326,158.58218182872622,247.9915499497472,254.7345825955537
311.83566875103617,213.9086358827204,307.8667500543974,262.1815373973914,313.7451009978034,163.19659440118647,288.9361944628648,245.5798280111836,110,223.0,242.28099387899948,217.3808405322961,259.95011448543966,261.3805658197913,248.9684613377093,159.58756361991908,246.57255218263012,255.95478953840046
312.5156190098122,214.44589811711973,307.6138159956793,264.96539295780275,313.7249626341802,163.9046798651753,289.633348702752,246.2956759089677,111,334.0,242.2167207834259,215.33374440203357,260.3652573643692,266.9759545377141,249.05153067105647,159.60571859230777,246.80379285736493,257.7868033303909
310.646096793663,215.56783411426483,305.7442516863188,264.8684301410281,312.63518720469995,163.21297207761066,285.3119204088611,252.88246589199082,113,447.0,242.3379370894293,216.92165877046958,260.851264569108,262.3718750434414,248.32207717693137,160.15126862984113,245.9740401452669,258.6562553758723
313.4252265909939,219.58489584328862,304.36632232261275,262.64821117034586,312.3061210976355,163.46927004776816,293.3078399577255,255.50339342436334,107,554.0,239.246558232396,215.48650470068446,259.5564396501536,263.7284617576735,247.80603302568596,160.75518272101243,241.72628630377568,261.98767916587747
329.66791775245565,215.78570376087342,305.1008678810666,267.9671371025547,310.370533586497,162.87978691562643,318.65312328389217,267.7468806908224,109,663.0,235.68896468185304,217.03480021385116,259.7776197438531,267.7578034859111,244.73793576187416,163.64713322649646,230.48166257316933,260.83238720469626
332.0668972834985,206.7107157181166,307.6939468990903,269.25395843397257,309.24564027659767,160.93844865140542,343.331952487126,259.1232231927512,111,774.0,234.6711095511439,217.26168513722268,259.3940360476547,268.92162282271744,241.63613559712783,161.63521138798725,231.499985914964,264.8592716094862
346.7389037438349,192.39272148159475,306.1459876751078,270.0551894381377,305.15797217897773,157.03172894135062,384.8865442250705,228.28077350222767,113,887.0,233.4524364117286,217.4455326392557,260.17281691654927,271.3431828726229,237.34901812727955,165.59629012681413,231.19706958295183,265.4317425493668
358.18128671823195,179.42613703500336,305.51258319885096,264.8722356069979,306.0638808192245,155.1302666172014,409.82608056511117,206.04062860970816,112,999.0,232.2063739483173,220.85604548878518,261.0698094861261,271.9923732119523,236.4926770764257,164.87017757103536,231.67616269948945,267.60640181680594
368.1694018619447,182.12588218607516,305.8517982219828,272.3790641866121,309.4992470172104,158.0303965938473,420.6352990755036,183.54113595765682,112,1111.0,230.5431991546793,221.69760082964368,260.92890327109586,271.76598382590083,234.91720589149537,165.14800102261037,230.48606133903687,267.4782169925785
360.698529554615,156.35970743525496,307.0601429420694,265.69817322428963,310.0639727767013,156.7536704989939,417.7990560759283,146.8220970723977,113,1224.0,230.37248262359864,223.25848128023517,261.245337367374,271.3337669508313,234.40959900064243,165.5597162755783,231.57554444330762,269.35567482510504
363.2948436787654,144.01084981354956,309.6805841663472,266.97121725387854,311.91682365275824,157.13616422062668,424.53334332777285,128.77906500656835,123,1347.0,230.56537438450826,222.4589188327993,260.6812923846257,271.9050071417649,234.0259290943096,165.05026929319118,231.33153323469486,269.4515750925736
369.8065849324436,139.59175164165023,309.09089126384544,268.41279325111907,311.3413722192577,158.19996708228496,415.4625614884677,130.20306923211257,121,1468.0,230.27959606059352,222.03034696205657,261.00443144375834,271.5518221057606,232.9319896748591,165.0746236237767,231.18048060794086,265.64355273263743
364.8954833660581,147.21374240210048,306.56929319670087,269.97434242764405,308.8249162021304,158.12893144600756,410.02224484552437,141.5159775268989,111,1579.0,229.20517068959046,221.53688423998412,260.52559121534114,272.3434567706017,232.71477575327418,165.9296300487586,231.57604440137627,265.2060675027108
368.3650171092714,157.15901819412397,306.2155491350817,269.53655745211023,307.3503513487961,155.3845751073437,418.2011207155587,155.53025025065685,111,1690.0,229.0774592796751,221.2992389176664,259.83148063841804,272.1317255963634,232.31110023883042,164.42557832100215,231.17814888688548,266.75758619749666
356.6423524406292,181.93256500352746,304.88817857494405,271.6824727041441,301.1257657321758,155.2766076356067,421.5625566639382,184.1988828937354,112,1802.0,230.42669483458016,223.76126462454476,256.84642053093137,269.9930993348254,230.96341970428546,166.49676177001086,229.4571612937381,266.06693607208143
338.66081521112665,184.83186986522745,302.6899646384647,264.0905609673877,302.3425163451177,156.06007626896653,392.12772925905585,206.2042220037603,110,1912.0,228.89514002306709,219.340580570316,256.8865341469844,269.9424716501473,231.6220716076757,166.2911704935637,228.70541155180183,265.48218778019697
340.1537062951045,199.58298652621772,303.5422724311485,270.3994358646488,300.2709072527898,158.03391453210145,374.7873426685283,227.70129845235692,109,2021.0,229.48543862259362,218.3316458162464,256.53782852132383,270.8223064599088,232.41019575285972,166.2381643926546,228.97227826105822,264.4738565899724
335.0340870014868,205.55029051159627,302.99959380051183,269.3683146412262,304.56611936857587,158.50323551490214,368.1701174465352,247.50046509440685,115,2136.0,231.7009688562044,222.2561694379379,256.5757040130049,272.0283459429215,232.61505855489474,165.63179369074595,228.7464599204633,267.17129663216264
329.2512445424532,209.44378700120598,302.84280508835684,270.6664800813614,305.52221485411144,159.53222553076694,339.8968343962409,259.4618966316413,112,2248.0,230.40803256654613,220.05844034758329,256.6711244659019,272.3441963603064,235.4537874823856,163.844080751901,228.60759745225982,269.1727155637911
322.66027759177615,213.4279832127256,307.43099465610493,267.4263023566521,306.7896956790348,159.49904418076486,317.62066949900014,268.5570816637358,107,2355.0,230.16786094685764,217.85036514662343,254.44043551579082,272.0096867788729,235.69646132087203,161.52702012520245,229.45547017874077,263.62271020420934
309.72358683376166,217.2023971055326,298.0712287558801,262.08402803359934,308.14551720252405,162.5732416444826,290.97789329306204,258.22467627474424,113,2468.0,233.30639846761284,214.8540135719598,258.9328270059682,264.96167871875696,236.82012664228282,162.65496956496054,235.14899661117272,268.0290805911678
310.7751203784892,216.40775857022652,301.0671001403971,264.8900036794859,307.6807749619218,161.37552824733098,288.87547176775945,251.90171211215525,271,2739.0,236.856028913503,217.3092477601618,254.1405230049113,272.30059314877116,237.04242412860577,162.7672739809518,238.59392242026902,263.47441717398965
311.35548356357236,216.3447136386858,300.71048483608257,263.88256358082185,307.91839599609375,161.43125730901426,282.4794067059018,254.58005233167333,111,2850.0,235.85320510661887,217.45950267832472,261.0558822996104,266.19633087484016,239.914445548222,163.05025745541175,243.17881131361904,258.02896733810053
312.98168157076645,213.80842677214812,300.965366717675,262.0509208054729,308.47452259822614,160.03956696316862,286.56119672942225,246.0213679520685,112,2962.0,235.66389088921585,217.1258544582489,261.3768365591844,266.1700558916954,241.75294263925733,161.83622584224173,243.48742902437004,256.96084514631497
310.0305208160643,218.3948182974846,302.5119071171202,264.52473026153456,309.51518091662183,160.46747255155626,283.8265610753067,250.61803973866532,125,3087.0,237.8131054946535,215.71504341749957,256.3935541410977,263.40331189573016,243.4668486820292,160.0832646597323,244.43743556500743,256.7240974317666
307.9794190100713,216.66799416321453,303.1912895222874,264.7029062182878,312.2689050325348,158.4356933810957,281.26854853541533,251.04831437623372,119,3206.0,240.0829333398956,215.73033085073018,258.594225622931,263.4057237075317,247.0994304788524,157.82908565209004,244.43002715983502,258.64900690805024
311.3320510014299,218.6273668499604,305.8157575288565,263.2659762779589,312.2056008903038,157.35566597392128,282.35104831523535,250.48232014068932,114,3320.0,241.87223237136317,214.12662343198292,262.271707064277,262.74835715514484,248.51390079731013,156.55552643473888,248.53297225992625,256.30986712581324
311.8626181200265,215.20023929690976,304.6875514022868,258.76432588516184,314.28155954699935,156.4949664187177,284.3786977267076,249.85037739166583,118,3438.0,243.84242212108342,214.85636225798802,263.11396712649724,262.22647235911086,249.19249678796425,155.42546309610282,250.9874047398251,253.30067495434312
