leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
324.7203805,204.608119,305.7414379,252.1736799,313.8916454,153.5242034,322.8299804,255.9730459,247.376144,208.3140256,270.107329,251.5641521,255.7681347,152.5290594,240.2748909,249.699464
324.906565,205.2402041,305.7628715,252.8970251,312.6233005,153.7741242,322.6581877,255.8917171,247.0023423,208.7376674,270.0658108,251.9358904,253.7002203,155.4917166,248.4720164,251.9723723
323.9070613,204.803841,305.4287586,252.4937032,312.632919,154.005492,322.1640593,255.713173,246.7567353,209.4405753,268.2678725,255.5954137,253.5054218,155.3785411,246.6418182,252.9260414
323.7923636,205.2577546,305.779648,252.5890223,312.1223276,152.2092811,323.7860795,257.2070269,248.3393483,210.5236979,267.3057754,255.6360683,251.7847408,154.8783406,238.9446766,256.0019135
323.0453726,204.233251,304.8456628,252.987102,311.3926312,154.4428164,320.7614897,255.3617661,246.8403508,210.4731835,266.4448705,254.40661,252.1871503,154.0440952,240.3106973,254.9019693
321.8504164,209.9405612,303.2042761,255.0130907,310.0498214,156.9569367,316.6065809,251.7007107,245.7964789,209.537864,267.3921681,252.9443495,250.8594074,154.6861943,239.8729408,256.9384182
318.1782625,204.4545137,298.4627077,257.4127587,305.000765,154.8342393,319.0468721,255.0327179,237.6216291,210.0125388,260.2716981,255.7515323,245.7629735,154.1486592,228.5587378,253.8016277
319.9023607,205.0252351,299.0749566,256.6552235,303.6412846,154.7788141,330.3846008,256.1701971,232.2191286,208.0467731,258.1301214,253.8263001,244.8316191,152.4883677,211.6898822,250.7565992
326.2051196,199.3258272,298.3080618,252.5796577,303.5339133,154.6972034,348.0561436,245.9856982,222.9913055,201.2055148,257.3762573,255.4908351,244.4397329,156.0728419,200.356468,238.7836502
345.7910658,191.8740267,296.257678,249.147823,301.6554289,152.3022959,371.2982202,225.7180333,203.6275411,191.8731213,258.4984024,254.6223629,243.7511899,155.0850767,171.969883,216.8276574
357.5047598,181.0715734,301.0295659,250.4275518,301.963488,150.7460733,395.7092253,202.1070742,197.3922333,178.3149514,259.3831582,253.9510936,243.6784869,155.0426594,149.1544882,199.6932994
356.2575363,168.7792008,300.3118265,252.4429598,299.2931821,151.3844914,412.7037085,182.1764357,187.5659924,167.4104874,257.8851361,255.0879823,237.5562916,151.85181,147.2309764,180.9204929
360.2973837,160.986052,300.0177981,259.2846752,304.0184584,152.4297607,398.9885523,157.7670232,193.9903789,159.8324175,263.5921359,258.2322807,232.4534773,154.9272203,155.4106678,163.3006623
361.9426049,153.5619528,299.6459295,274.1618048,300.4900093,166.1625253,409.4341118,140.0120186,194.1444021,157.9174837,262.9651607,270.1875886,234.2665031,165.6187686,136.1558877,148.9786527
345.5524078,152.9446406,300.0721663,279.5994899,303.4011877,170.0244914,391.7786802,128.0018609,196.0074832,147.8676195,259.5951507,283.3899218,240.2778346,166.3120053,149.8142184,132.0088793
345.3657066,140.2473352,297.9008027,287.9052024,302.4272362,178.1363394,382.0190996,100.3384744,194.8320958,133.6615218,264.0317622,287.1211612,242.7840774,174.1623728,158.4082598,101.7164262
343.367019,136.4328068,299.012683,287.8975699,304.5118155,176.6061677,362.2614481,87.13763064,210.5045058,130.2033796,262.9064148,288.1964741,244.0767728,176.4960651,182.9647653,105.2213792
334.5916776,134.6998536,298.8301107,280.1500607,299.1288397,169.7860381,337.8826096,106.5805716,212.4440411,130.82167,259.2316133,288.1392439,241.1639145,170.729511,194.1827004,90.19820475
313.6831147,119.0188935,290.3924302,279.0523141,296.3331997,164.9286907,303.968658,77.16844036,224.1230551,120.4602235,256.4857,276.2881383,242.0264239,172.5475846,213.7514445,80.40681971
297.2983152,113.7859706,286.1955532,275.5125351,286.1809477,163.2724651,293.3278116,73.05531403,213.1924596,119.5345993,249.9893213,277.128607,239.810776,169.0791793,218.201434,73.34404725
290.3662109,109.4822264,285.1329907,271.5868402,280.4023164,161.7506745,269.7353794,67.37885227,215.6090323,115.833826,248.207395,277.6066341,236.5454733,167.1048935,228.7782186,73.46749927
291.1216448,98.43067753,284.3745315,272.210966,282.3386284,160.1279903,266.7745138,70.16588001,212.1274573,106.6194832,247.4186193,274.9607599,233.0144721,160.9430915,234.4835406,66.9677636
291.9587946,95.84041935,281.6852483,267.3636229,281.1145384,155.5543187,265.4933033,64.95292148,212.5833838,105.4667886,247.3192198,261.9513075,230.2084164,162.6686047,230.5683231,61.54538939
293.405527,97.40898811,280.6172257,266.1771553,280.8164124,154.3873276,269.4859771,68.68346408,210.233266,106.3402506,245.8524188,262.5658561,231.9048077,158.2827107,231.2175186,61.76176906
296.7452493,95.52840372,283.1888099,266.6749057,282.6214231,155.8218156,273.9662312,74.20563993,198.0150036,104.369824,244.7101452,268.4429503,224.8763965,154.805917,227.4413706,73.39464968
310.319331,107.2214505,284.9853012,264.9734291,283.7898048,153.1209806,278.4383613,78.0470827,190.3109765,113.3949068,244.721051,266.4777936,229.7837915,159.4525787,221.6164101,71.88927104
314.7510828,199.200099,284.3863563,262.765281,288.461161,163.2382591,274.5795924,175.5663515,198.0351585,195.4042477,245.1626069,265.6147535,234.7285206,164.8819843,209.6215092,190.9519111
303.61973,211.6040251,280.2342374,263.8823657,289.3034683,164.2196588,278.3354839,230.1875653,219.9774407,215.3736232,242.3627124,264.478848,230.8991855,164.9118945,215.6732305,240.4269241
299.6758386,213.3934779,280.4998245,265.6650815,289.3937493,166.7156429,284.5661194,260.7825538,220.1126052,219.4991088,243.8786295,264.8896583,230.550699,166.1245655,215.9026197,257.8844062
299.4489578,223.7080256,280.7585027,269.1021438,289.256884,169.3483786,298.572908,271.5420983,226.9467479,221.5177983,244.981275,271.8402442,225.5428324,175.1902869,214.6292262,263.483616
298.7687525,220.736661,282.7267132,268.5133954,288.2403546,168.786907,306.2365998,269.3597662,220.2053509,223.4331776,242.5579067,268.1172306,227.6619164,167.9252324,213.6095629,268.049315
298.7408535,221.8548775,283.7325896,267.6352597,286.8333112,169.1035451,308.2215165,271.2393495,224.0844322,224.738957,245.2469609,273.4129541,227.3045709,171.2512492,212.6281273,266.8766361
298.64738,220.2296285,284.3246395,264.6463626,286.2354051,168.1306832,306.9818763,269.5345553,220.0107587,220.9579048,245.5764196,271.7798896,226.2966648,169.1250363,212.3854798,265.8529271
296.2184022,216.3625112,282.995055,263.0987964,286.7474058,163.1382094,303.1121559,261.4987731,219.5849328,218.7247594,245.9939956,268.3300048,226.4675992,163.6178571,214.5872453,267.5294201
298.2691869,214.6845759,281.6875209,261.6779884,287.0716643,162.6612508,301.4641879,260.861136,223.5274985,217.6809358,244.3343906,266.7046734,225.7035184,162.9299059,214.3830335,259.637787
300.1870719,218.8343697,279.8801096,264.1264832,287.5048035,161.3714249,296.5619564,264.9953757,224.3882982,214.8149778,243.137016,264.7770867,225.0450786,162.7846771,216.3866232,259.6583693
297.264241,215.9832498,279.1145782,264.850276,285.7067369,164.2874754,300.0159533,265.2497228,219.7118368,217.1961502,243.4639111,268.0411572,226.6163825,162.6542438,215.5034567,265.364602
298.0409291,217.6970758,279.4025937,265.5659463,286.5006902,166.5434449,294.6965776,265.7919838,220.084866,219.4838649,242.4891092,269.9073699,227.1160613,163.5304404,214.0717801,263.2198932
297.8832267,220.9765314,277.3648921,266.8136863,286.1816625,166.7371189,293.3210406,271.1282058,219.7549868,219.3192071,241.4382951,269.4634313,227.471239,163.7580603,218.0239245,262.6706709
297.6364757,220.3912048,278.3517573,268.9637049,285.6130148,167.0241892,292.2117906,272.2775364,220.372124,220.3509169,241.7479255,269.4642503,226.9381576,164.2295327,214.3179963,262.6890165
297.2058395,220.5323341,278.2825982,268.2595402,286.2723661,167.7357403,291.967928,273.7992984,221.5390881,218.8192645,239.499277,268.7665309,224.6927855,166.8151191,213.4228738,266.1764218
