leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
410.5629578,111.7367947,376.0057752,250.1239902,378.852314,138.6600714,390.7316545,58.37959072,315.0141035,95.25052325,340.1920836,249.1202651,330.9485689,141.1116924,352.3194476,54.44385841
401.1258736,104.8025719,378.2476082,254.6468378,375.6117386,138.169655,378.8400406,45.5331782,315.3995285,83.661322,340.2434534,247.3140072,328.7127799,138.609056,349.8603525,40.85926368
391.963488,87.23104131,372.3056427,250.1911576,376.4985438,134.4077385,378.7946123,41.61359061,314.1968891,81.05631112,339.5196843,248.2554064,328.4438982,136.8484451,353.7580657,34.64122066
382.7616789,89.19923287,371.9825121,251.4922384,369.9079705,132.7865546,376.1535159,19.37498914,317.7002455,77.58121042,336.1920992,250.2705943,323.7179197,137.198867,347.1117257,24.61752189
381.0616701,90.57588951,371.365337,249.7046566,370.181652,138.3527181,372.9196855,44.26867692,309.3345507,93.66751457,334.6008916,248.8598122,323.9270384,138.9109911,347.8294474,28.03782453
383.3359825,86.30606872,369.5145315,248.8818835,372.1598221,137.2352657,362.8984058,40.17523443,301.4220433,90.39660254,333.9121625,250.9640248,317.064311,138.2843305,340.8995967,31.23437114
382.7582062,89.10588981,368.1292603,249.7482004,366.7850605,130.9563666,363.7495337,20.88853666,304.4431987,77.05083664,332.6844233,250.3445874,316.193175,136.1575784,337.5346071,30.5355949
381.7066433,86.59724551,367.1213134,248.1113735,367.1457943,130.5893591,360.1469377,41.3405248,299.9814318,80.81332495,330.6847432,248.1981026,316.2258458,135.4752727,332.3568912,28.94039276
373.9251191,77.01545037,365.040318,247.2639968,365.7200894,130.3330309,366.1254883,11.7053038,300.6953432,75.41380533,328.5871161,247.7421163,313.4696535,135.9313797,318.8362534,18.65443491
379.5803647,80.36920622,365.2743516,245.1159415,366.6505744,124.6703518,378.5646344,12.90115845,287.7083138,78.50097656,327.9120391,241.995589,312.1027421,128.8702382,301.3346537,19.9570495
393.5487928,88.94087822,365.2122854,237.2681955,368.281815,122.4191719,402.9487282,28.97019301,279.2029011,83.48079043,328.7050706,235.2338217,310.4520487,130.6549854,264.9502349,27.44184229
402.3974031,97.60802001,366.936209,236.7030011,364.6708602,124.2442764,419.0082639,57.14864446,270.752894,84.6520692,330.1966546,236.6939835,311.3619226,128.0148538,249.2740475,28.15194289
406.0394933,106.2430418,367.0419401,241.2799565,365.5110592,131.3317585,438.4674445,73.93343997,267.3589335,101.5464321,330.6221717,237.3151574,310.0322596,127.692633,220.3967674,60.84348088
418.3138229,119.4373384,365.4098273,241.2538066,366.5621528,133.67049,451.8742852,96.08134151,252.5543727,123.2603436,330.8520654,242.9622392,307.5702086,131.0941083,202.3899618,93.1275306
418.4895742,132.7084351,364.9146333,233.913806,368.9361639,128.6990667,451.4050841,114.2485522,251.8659653,134.5108109,328.0769959,243.1353847,308.7923203,130.1187479,206.9600265,117.6276911
413.0619213,146.7823694,364.6887013,234.4164928,368.5230901,133.0248972,459.5674955,131.6478842,259.144725,146.6546892,330.4791519,237.7540599,309.1548153,135.0463164,198.8247494,146.9295887
411.562861,152.5236031,360.8082722,233.4476677,370.9019248,134.1227285,454.9406862,149.2690851,256.3380784,161.3959431,327.304121,233.9125113,310.0684225,136.2094336,194.8951021,170.337188
398.3734362,168.4238108,369.0246533,234.1771891,369.2990161,136.2444356,439.7926407,173.8959581,269.7865405,174.7667897,326.1029285,237.0147252,310.3350393,134.6478482,232.3548157,204.0043035
396.2108841,178.9611526,364.8656656,236.3922782,366.0935766,139.6834844,425.9697774,200.4213204,285.5349372,183.5867853,328.9426835,235.8630626,311.6431927,136.985846,257.1485201,220.9699399
388.3737741,190.959383,364.42201,236.6075285,368.001182,139.0155111,401.9384086,210.5242803,291.3301244,188.8222414,327.0848107,236.9461005,311.9030632,138.7726174,271.8332112,238.1188316
381.5203125,192.7210643,365.9392447,240.1328207,368.6568524,142.3247026,407.6506905,225.9640576,298.7457285,191.7074379,323.363726,241.2431183,311.7790955,139.7387989,292.830494,248.5825492
377.8851183,196.7245224,367.6449393,246.2787246,367.3779815,144.7325786,392.5559362,242.173637,303.4645963,196.5414206,330.8040499,245.001969,310.3202516,144.0995908,315.6863994,247.1080987
376.745958,196.8651002,368.9092026,247.1781325,369.0822522,145.5000047,390.1082144,245.3201709,302.6680066,195.7260132,327.990891,244.5423824,310.8952222,145.2014003,307.454169,246.7221287
377.9219029,195.2498771,369.4275234,247.894755,369.0650215,144.726679,392.0088807,243.8118543,302.744375,197.7345995,331.0022798,244.8609761,310.9017888,145.3257605,306.2925583,245.7820467
379.1796318,193.4354008,369.8955002,246.9173882,370.5260842,144.6948131,392.824856,243.2397409,305.2567301,199.4998291,333.2738764,242.0985125,309.0303602,141.1559407,309.8127761,250.8244798
377.99862,190.1133997,370.9094853,239.6910242,371.225658,140.208117,393.2698298,236.5114238,304.8739794,194.7219778,332.6681219,237.2352899,315.7166814,140.73701,309.6906157,247.2876909
380.5972168,187.8054518,372.3635565,232.3511461,374.4575326,137.8413751,393.7294723,235.0152778,309.3871496,193.3104668,332.6154633,236.238261,314.9315684,138.3191228,319.5225043,244.4384244
382.2417713,189.3247193,371.7425262,231.764081,374.7136747,136.625716,393.9247224,234.2558804,305.8462998,192.6090604,332.0086427,235.6264412,315.2779484,138.1348061,320.5164853,243.4038158
381.7589816,188.5207157,371.9023347,233.4753624,374.2334996,138.2835092,394.1385624,233.8512988,305.4927318,193.9374442,332.0849731,235.8090449,316.3025408,139.9857281,309.8839982,244.5046868
380.8562229,190.3807297,371.296445,233.6709124,374.2824565,138.7798984,393.3135177,236.4768732,305.0435632,193.8250013,333.1715033,237.7426321,315.9837536,141.0742278,309.2453792,248.5019461
377.6453203,186.2801026,369.7783317,242.7028049,370.8508074,141.6638067,390.4101732,238.3139407,306.4930721,194.6840502,333.5505721,238.9554534,309.8622937,139.2929387,313.9751372,249.3229273
379.4790253,191.1403618,369.6730317,244.3779668,369.9280878,142.5453667,391.1916734,239.4081995,304.0054722,198.0525816,332.3611017,240.0390516,314.5607412,140.0338565,309.0666263,247.8365654
378.8703415,190.7509978,369.4465821,244.0643692,369.7929637,142.7184058,391.4321859,241.5339628,304.1067485,196.7511032,333.9854905,239.1131863,313.2942973,141.0486521,313.3565671,247.7471855
377.0840754,188.5970461,370.9545611,241.633816,371.4437502,142.2578308,390.0866796,230.1159627,304.2245297,194.4759885,334.1856914,238.7947229,313.7226694,140.9388768,314.8549434,237.0702201
381.4522575,197.6475177,365.3130132,241.2743701,373.5349215,144.7022302,374.745043,211.0758448,299.7733939,193.8327322,332.539908,241.9613251,316.4319957,143.7987097,334.6297659,198.7860281
387.2192261,188.8071144,375.5949034,242.8070026,373.6932446,141.9122819,375.6154554,177.932575,303.8847598,194.093298,330.460048,243.6321055,312.2585744,140.3295062,346.1970645,179.4227128
400.727004,182.3003341,366.8978016,236.3086516,370.3517713,133.9026032,380.6364641,136.8558171,309.558731,172.090967,328.291749,240.9477011,317.5579567,139.322228,345.6663161,137.664581
408.8559713,135.6279594,366.0174007,243.7822066,367.8897653,124.7375396,371.2047644,80.11244153,300.1981289,136.0873714,327.8088865,237.0003072,311.1784869,131.2793702,328.5705955,110.3216596
400.1576978,116.5132394,364.1527707,242.8608786,361.1946021,131.8330704,373.7325831,63.3240004,302.794323,112.6723456,328.6751712,238.0706369,314.9021867,127.4124042,329.8367528,68.1120789
387.5609449,96.92753313,364.2413373,240.9916611,364.4716517,130.3846849,366.3614499,43.41209357,298.8103093,79.76994959,328.9950213,238.0484085,311.715198,128.9268917,334.3015506,34.26152199
377.6227179,77.42725847,366.5635586,240.6678169,361.3628215,123.5694179,363.9771641,18.84749552,300.8480355,80.0724483,331.1974916,237.8814844,312.5877077,129.2655969,330.2569256,25.21107684
377.4279688,84.31407345,365.716399,236.0489464,366.8457938,123.2559345,364.7610466,17.84711573,302.5577134,80.39756802,364.3341358,232.731046,317.9061768,134.0823174,327.6375493,17.48732489
369.1616473,80.11619812,366.175184,236.548633,361.1344015,119.3800121,358.7626571,20.09953943,303.2019075,85.98869025,363.8506469,232.8882738,317.4610411,131.9600859,328.0607544,17.62448457
376.8659305,83.92379978,365.83019,235.4211619,366.6468006,124.150676,360.206124,23.67690714,301.3142209,83.09488751,331.4467085,234.6456214,312.1157246,126.0493453,328.5106823,19.91927666
368.5327764,79.40319455,365.1459276,236.4572537,361.748463,126.7157319,359.259302,27.93132606,300.9463527,83.20168166,329.3814726,235.2137697,310.8650786,126.5286239,327.9683323,22.07200237
369.485621,81.93014125,362.583727,237.3784803,361.8277075,129.0843331,358.5036543,28.26222647,300.6823668,82.3032724,331.0816567,238.5147214,306.9419994,125.6698771,327.5239106,22.84902281
369.8787473,81.37334423,363.1129735,236.0034071,359.1506238,120.4060934,355.6798669,31.60081667,301.1700186,84.2931108,362.2167034,232.5493186,316.2875504,134.7867587,324.0236973,34.58402097
369.5975695,82.65272202,362.5836744,238.6253194,362.047742,128.7242796,357.3666487,29.94222811,300.6098632,77.64679281,360.0330683,234.5188484,307.9121962,130.3125375,325.8412895,20.56598107
368.3973188,78.79453503,363.0236246,236.8190279,358.946619,122.6361095,359.225901,13.76034828,301.6377078,77.34952336,328.0084925,235.7510905,310.8631083,126.1733732,334.702299,27.33304875
367.5217816,78.78889199,362.1381647,236.3200232,358.8390684,122.1008192,357.5889705,13.47299813,300.2955566,77.79055667,328.5380967,237.2712993,308.1173795,125.2733585,325.2073131,22.19792648
367.362182,78.19962145,360.6168537,236.4033435,358.6444229,123.3324022,358.7941396,16.80779671,299.8030293,78.35252103,326.9503501,237.0790744,308.8811511,126.3797985,324.5540993,21.94983649
366.7068894,79.43268039,360.7611274,236.2064603,359.7790382,127.2065148,357.318065,15.61068443,299.812019,79.8510601,325.7573298,236.6512185,308.6788932,126.1814419,324.9846287,19.80347223
367.8316346,80.62800397,360.8112673,234.5402853,363.940046,122.2493269,360.2576477,11.94397298,299.9537254,78.1173478,325.7137039,235.917574,315.7483665,128.5743102,324.5753847,16.38156823
370.2899591,80.05579612,359.7146347,238.4748056,363.1930202,122.2079604,363.7046591,21.26336203,288.8751103,80.01482872,325.3644735,237.5485016,307.938744,128.0235521,315.8542967,14.63539857
377.7788708,85.56839152,361.3316232,235.056672,361.6978714,126.6571088,386.9435771,56.94406177,286.9730294,85.83123584,326.1421844,237.0131605,304.2792655,129.1009527,290.0183304,28.39565725
