leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y
369.9496111009942,209.7313034057617,298.38350364810134,206.00070393880208,382.08876512871416,154.12962849934897,266.97984739209784,153.24233805338542,375.7831550973361,80.54614868164063,284.22571501184683,75.63106486002604,363.68502157242574,379.0434758504232,306.92961445792776,377.19122314453125
369.5324371525499,214.2979766845703,302.5748235983927,213.73099670410156,385.6107838114754,161.87026774088542,267.6842473764889,154.61675618489582,374.14000264152156,82.31483764648438,283.91225145683916,80.70541585286458,365.13600208720226,382.5283579508463,309.9190368652344,377.7046399434407
369.44283988827567,207.34918009440105,305.543378736152,217.48743184407553,385.0706126728996,170.54472449620565,270.7837882120101,154.77373453776042,376.75738825563525,92.18430074055989,282.89800725217725,81.96612955729167,364.34219810610915,382.7081624348958,308.74451684170083,377.71217880249026
368.36000723916976,210.64808705647786,305.5508185214684,212.306987508138,381.84880691278175,165.53457845052083,270.4778035898678,155.84818115234376,372.0308217533299,102.0529894510905,286.5751092629355,83.48458658854166,361.5473197561796,380.3708435058594,307.88706695056356,378.22130788167317
368.03587316294187,208.91513646443684,306.68645689917395,213.50863647460938,383.0716672803535,170.59869791666665,268.9708089359471,152.068359375,373.82102691150106,123.65749206542968,285.29222632236167,80.22003784179688,364.17661723152537,384.8519368489583,308.5553423772093,380.2055923461914
367.2456262307089,198.69338785807292,299.87902606901577,209.71199951171874,388.32414670850414,159.95218811035156,269.3547295742348,158.58039143880208,376.85581695056356,87.73225708007813,280.27990022252817,79.78555908203126,364.357060166656,384.0637736002604,307.74554193215295,377.7741549173991
367.7978250472272,201.55707600911458,300.63692899610174,211.1451914469401,385.00622358478483,160.75979919433593,268.69449635802727,159.5905314127604,376.30177782402666,77.66410522460937,277.5948256195569,82.25810139973959,364.0568732589972,381.5583170572917,308.0519104003906,375.8305381457011
368.09155398509546,203.19966634114584,297.4021391321401,207.31478068033854,386.59728603675717,162.63983408610025,268.70713174538537,160.7870076497396,383.3819550060835,92.32909851074218,277.48201564100924,83.47072347005208,365.0857533939549,380.67860514322916,308.5043029785156,375.94060649871824
366.87518785820635,200.54393310546874,297.3797672459337,207.37696126302083,386.30869981109123,161.8151601155599,267.9586546850986,158.72827962239583,380.744643914895,86.49446818033854,277.48835129034325,81.24530639648438,363.92326129850795,382.1182047526042,307.30008084656765,377.37186533610026
368.4926371339892,200.60296223958332,299.6668115834721,208.522509765625,388.3684832463499,161.4270751953125,268.4030077887363,158.85523274739583,386.0243720382941,85.56172485351563,278.27750984567115,83.06619262695312,364.42100249743856,381.65732828776044,310.7161174836706,376.19475110371906
367.47476884185295,202.50867919921876,302.06031278704035,211.6102762858073,386.70968878073774,154.17421875,269.56614072205593,161.27202555338542,384.8993280129355,82.30013427734374,276.83596301469646,88.37124430338541,363.7630975441855,381.99396565755205,310.46205614433916,375.72915789286293
371.020076689173,204.56020914713542,299.31279241843305,214.43116658528646,401.84263104298077,169.5847961425781,261.8887143994941,164.36106770833334,398.8838718601915,80.89546305338541,266.8688044313525,102.59708048502604,365.8699053154617,378.7590927124023,313.65142822265625,377.0185994466146
367.67190951988346,223.2285603841146,289.30605628842216,224.2099629720052,436.2149157914959,183.89310506184896,245.46915823514345,199.84433237711588,432.1166286781186,98.00308837890626,220.01943419409582,122.21413777669271,365.2120511414575,377.1101542154948,310.2733429455366,380.5264444986979
370.54074421867,222.58541564941405,295.5416294785797,224.47938842773436,437.80285444415983,219.1019510904948,242.5078410164255,229.4520517985026,471.85053265681034,172.07071940104166,182.3980212602459,190.46751403808594,366.1718314749296,380.30787709554033,313.2119981109119,377.2885269165039
369.6396137612765,223.66251017252603,296.03600423844136,222.88348897298178,428.3315844926678,225.83931884765624,252.95837602459017,240.3336201985677,499.92193903688525,203.1835049947103,175.05382500320187,227.62120768229167,367.3438862034532,379.38419748942056,313.40978603675717,375.1555679321289
374.32337826588116,218.68459981282552,296.37738037109375,222.54767354329428,431.35618516265373,227.15157470703124,253.48224377241291,241.03518473307292,501.3877693551486,207.11737950642905,173.43414806928791,229.35438842773436,362.6902040575372,375.18389689127605,312.80090532146517,376.84094085693357
371.16159245225253,222.91761169433593,295.9651709384606,222.83097432454426,439.514940605789,225.27716674804688,254.22194584080432,238.36455949147543,495.82740708648186,210.634521484375,172.91347416111682,226.16402282714844,366.70116412053346,379.83338928222656,312.67316874519724,375.4420616865158
373.3863192698995,217.92409057617186,297.18132144115015,223.1883585611979,439.70949266777666,234.12059631347657,251.52866951363987,239.2584818840027,500.55711289702873,203.03233642578124,176.06841940957992,228.57601216634114,364.4509552502241,375.8967041015625,312.386462602459,375.97905190785724
373.98412135389987,218.3951456705729,299.21863468357776,224.08047587076823,439.06141137295083,233.85291188557943,253.73089299436478,239.98702189127604,492.9835865458504,207.53891194661458,176.2640781089908,227.98461608886717,365.15489471935837,377.18084309895835,312.8632192142674,377.16846059163413
373.67740268394596,218.46106669108073,298.79264781514155,223.68150431315104,439.4941326203894,236.2275853474935,253.39955014088116,240.0876942952474,500.61099393250515,218.6097615559896,175.19546658875512,227.69012756347655,365.2193886178439,378.16773681640626,312.3935676949923,377.6045160929362
374.45634235319545,219.31560872395832,298.1966089967822,223.39543660481772,436.84102443007174,236.16495717366536,253.1778624487705,239.72085240681966,501.59048612000515,220.2342569986979,174.66283779456967,227.4863484700521,365.9751409311764,377.83177083333334,311.813967845479,378.0896868387858
373.13006341652795,219.06639607747397,285.89760902279716,218.70804239908853,436.3816258164703,237.9083122253418,246.33568835649336,230.89337972005208,502.4955374295595,219.8991231282552,175.32170330110145,227.23156331380207,366.2793916796075,378.5221720377604,310.72106733478483,378.5644490559896
374.19227825227335,219.96363118489583,285.977306928791,218.85718994140623,438.5225409836066,238.83334085146586,247.15973900966958,231.0276896158854,502.5004562628074,219.2701639811198,177.86603283491291,229.17991841634114,365.2667811659516,378.48853759765626,311.43062103771774,378.4553868611654
372.473647821145,219.63959147135415,297.02042976754615,222.31048177083332,434.2216716828894,239.55746885935466,252.61194247886783,240.51544965108235,500.7384633548924,219.5896464029948,177.63964243404203,230.12354227701823,363.84522935210686,377.15795084635414,311.04507896548415,378.03845570882163
369.640655048558,224.11701151529948,292.54029120773566,226.44829711914062,433.3828645299693,240.63274663289388,253.79900022412912,240.58460553487143,501.30113545402156,219.0043172200521,175.60428406762296,229.69279073079426,354.03832007236167,378.81900049845376,311.21835077004357,377.8720219930013
367.15118708376025,221.65435791015625,296.3093481845543,229.5459187825521,430.145037541624,243.46731618245443,253.57756467725412,238.33003565470378,500.6638703893443,220.31711018880208,177.06613209208504,229.8103281656901,364.8472655249424,377.8838826497396,312.237801973937,378.0127621968587
366.60519309122054,221.56159464518228,293.46156185963116,224.52341105143228,434.8481365266394,235.56164143880207,254.60650734823258,240.33272425333658,497.6908379226435,220.99577026367186,176.5889012070953,226.09129231770834,364.66590506131536,377.9373494466146,312.99679815573774,378.1727483113607
368.7198238685483,225.3515197753906,294.2488593429816,223.15379842122397,428.4945223448707,244.99917856852213,241.2526590316022,246.76287282307942,496.73735471631664,214.43790283203126,181.80512775358608,210.89789632161458,350.29247346471567,380.6074762980143,310.3263239626025,379.91857859293617
371.2874224303199,223.82016194661458,298.31452966908944,228.44847412109374,440.0074322809939,255.97081705729167,239.20506987024527,260.91089884440106,458.92751024590166,195.30722249348958,201.26374791880124,201.3012377421061,340.8999098480725,379.089049021403,310.9133801069416,381.2647298177083
372.0403997702677,223.4250040690104,288.0997934810451,223.46214904785157,433.4192975153689,263.6018513997396,251.82868132044058,266.3019383748372,431.89843549884733,194.39161885579426,231.6292431940798,211.73963012695313,336.5018641987785,375.9612325668335,312.75700503490015,380.0918314615885
370.76947134049215,218.03800455729166,297.64768906890373,223.07435913085936,421.94731565381664,258.6140462239583,246.3462314293033,269.8658752441406,378.79690101498466,219.2301503499349,285.99330014088116,227.7138193766276,345.1443591508709,376.45698769887287,311.64596907818907,379.41728388468425
367.7082114297836,227.40990804036457,301.6747286436988,223.86296590169272,413.5587438364498,270.48226877848305,257.5449839107326,285.33343404134115,360.197045498207,241.37122294108073,298.4923335841445,256.7515391031901,365.5336773981814,381.2660675048828,309.01720991290983,377.53728942871095
367.87793769211066,226.46795654296875,296.6454397733094,233.49234212239583,408.5198509341381,278.0466389973958,258.616741242956,294.2012654622396,375.0077554671491,234.54430745442707,306.89474737448774,245.81426340738932,364.6051645747951,381.2747268676758,331.15053020539835,378.93681640625
368.60844321329085,226.02777709960938,297.5785332351435,233.76105143229165,413.6299478499616,274.8267531077067,258.24356229188015,294.3193603515625,367.42312772156765,250.52700602213542,305.3850377817623,245.1572723388672,360.6286020747951,377.7311177571614,334.9698835279121,377.4048604329427
369.6402750796959,226.76923828124998,299.2855404713115,232.80595092773436,413.57468601914707,273.02479912837345,258.949489906186,285.3954752604167,370.76124047451333,252.8745137532552,297.34447841956967,257.0494354248047,360.85888471759733,376.6865608215332,325.4670980484759,377.1130350748698
370.4792718105629,226.8848673502604,299.6992907914959,232.44308064778645,414.3900926933914,273.256316280365,259.7344350345799,284.5515157063802,369.28471999871925,254.4889933268229,301.2947397701076,255.72701009114584,361.9951331967213,376.60230509440106,321.00491282979,377.8119364420573
370.0390768832848,226.30159708658854,300.1830694480021,232.07871907552084,414.5538950435451,273.1247188766797,259.36841620773566,285.31435343424477,366.5949346823771,252.87175699869792,304.5283803470799,253.4670186360677,363.31967413230024,376.42078965504965,317.91031634221315,377.4960673014323
370.20633509901705,225.53325398763022,300.95460985527666,232.1172912597656,414.35752493436223,273.2435091813405,259.6382266185323,283.4065887451172,366.203149013832,253.21245524088542,303.9286789190574,255.238037109375,365.2380726298348,381.3908945719401,321.1888757924565,378.1183614095052
369.92529334396613,226.02115071614583,300.96466364626025,232.05878702799478,414.24270179623466,274.6744197845459,258.56274814293033,286.22947285970054,367.20870021132174,252.786474609375,302.994128618084,254.13902587890624,365.33374648797707,383.0134989420573,320.873309025999,378.8981424967448
370.3263803700932,225.6084431966146,301.4616379034324,231.57003784179688,414.2425186907659,274.01001269022623,259.17363301261526,288.639453125,368.2984919313525,252.7473897298177,301.484857277792,253.9353230794271,364.7619849033043,382.1473963419596,319.94567670978483,377.7272664388021
370.657446564221,225.620947265625,301.07185338755124,231.5472615559896,412.57184438236425,273.11381127436954,259.04124575755634,289.6708638509115,368.59048011654716,253.2478271484375,299.984136862833,254.69549357096355,363.74187131787914,377.3590342203776,320.62147997246416,377.6709330240885
370.6637351864674,225.28253987630208,300.83680600025616,231.52383829752603,412.66630078925465,272.2097962697347,259.4653150214524,289.27613321940106,371.03244668929307,253.7590352376302,300.3477302926486,254.68316650390625,364.7649666207736,376.92507451375326,319.6222644243084,377.29473876953125
370.2839985831839,226.04684041341145,300.9520203637295,231.29491373697917,412.81385077804816,272.54560270309446,259.1122126344775,289.8961507161458,370.8011634701588,253.34254557291666,296.70088170786374,256.4743275960286,364.5812127785605,376.48845335642494,320.4442618948515,378.34130045572914
369.4032619038566,226.30092163085936,299.1995909643955,231.65021972656248,412.2503972288038,272.78512856165565,259.82305908203125,290.7423055013021,371.146282258581,252.2389383951823,305.19391169313525,249.98993937174478,364.7272689068904,376.49052918752034,320.7161144819416,377.606494140625
369.6508803758465,226.86437174479167,296.6984062820185,232.2933614095052,413.80896396324283,270.69289449055987,261.2440925973361,287.77678833007815,365.5069520043545,243.10461298624674,300.0874563748719,252.45870361328124,365.47952295522225,382.9117462158203,321.7605550797259,378.2736083984375
372.6026573806513,223.3682637532552,301.3683201524078,224.22067260742188,419.3073030065318,270.43648122151694,277.0655847768315,296.3322774251302,364.413586225666,225.705615234375,269.7650779348905,292.0119262695313,364.08469278304307,369.79620564778645,311.90504930840166,378.59214248657224
364.22083920338116,225.54615275065103,299.1487774458088,234.99821802775065,419.62200327388575,269.5493593851725,282.701928310707,302.89233652750653,413.9624453685323,205.88639767964682,294.83215582175336,318.33510131835936,329.34739710073006,375.48187147776287,319.6883725025615,376.705300394694
371.87766153304307,223.06197102864584,296.8951546090548,236.10764923095704,424.6976558497695,247.42548777262368,288.9215768282531,311.0593106587728,473.68070808785865,206.93090209960937,287.6233310386783,383.4463144938151,347.59790539350666,382.4062947591146,314.51408511302515,381.8634699503581
374.7833051837859,220.43663533528647,296.9194541055648,238.0521364847819,424.1935054591445,228.76058756510417,285.19309922515373,317.04584248860675,501.6615050268955,207.29828592936198,274.0308397637039,383.7302775065104,367.89064326051806,381.30520985921225,311.7774898341445,384.6351826985677
375.4216208536117,219.2399719238281,297.24358230340675,238.9003314336141,426.9501412813781,227.8263905843099,285.0061435386783,308.73169911702473,503.00702204469775,215.7612762451172,285.56797415311223,381.5970876057943,368.8412329564329,383.3383611043294,312.73881055487965,382.9597366333008
373.89841948962606,219.90422871907552,296.4434644355149,238.97270959218343,421.9662645683914,232.11341959635416,286.6787649686219,309.35449574788413,501.4651619332736,222.9684844970703,294.8137747342469,373.47927894592283,368.65873424342425,383.81245981852214,312.54472276031,382.4746668497721
373.12009042208314,221.8136993408203,296.73610349561346,238.57550633748372,424.07391957767675,237.7116495768229,288.486611288102,310.2830757141113,507.35412797771517,228.9448699951172,295.9192434842469,372.74698232014975,367.09228765769086,383.04822642008463,314.01815445696724,382.2444483439128
372.499288590228,221.9088358561198,297.79220180824154,238.51789299647012,425.4477038774334,235.86222457885742,289.8272084720799,312.02839813232424,511.2467261142418,226.95054931640624,295.5618956518955,375.99861838022866,365.09858678598874,381.5466328938802,314.836422779521,382.7813659667969
371.7281096411533,221.67987976074218,297.71605094534453,239.0221123377482,423.19424588563015,236.39327799479167,289.5516977779201,313.8736256917318,510.49712634477464,228.09396565755208,294.41928350730024,380.26655934651694,367.6645910544474,383.209201558431,316.1564411100794,383.72352396647136
372.7119886054368,220.92501525878905,297.7790017049821,239.0017395655314,425.34387607261783,236.36810302734375,289.09128758164707,316.29408569335936,512.171959048412,227.36449178059897,294.01568903688525,383.1509475708008,368.91961391636585,384.14288228352865,316.11541748046875,384.99827270507814
372.80698282210557,221.64904073079427,297.5029031722272,238.83997716903687,423.21676985943907,236.81852213541666,289.27149838306866,315.50225524902345,511.74130299052257,226.58300069173177,294.25468269723365,379.5521771748861,367.78641147300846,384.1314198811849,316.62706518954917,384.3075693766276
372.9068248311027,221.80141092936196,297.0669255491163,239.28040618896483,426.20016229348107,236.09457600911458,288.7245203237065,315.8482655843099,497.8441852507044,226.962060546875,293.43355372694674,379.3887262980143,368.99326393252517,383.55298767089846,315.7511616691214,384.246342976888
372.82164401695377,221.71489562988282,297.3603640697042,239.21605911254883,424.69971803758966,237.62959798177084,289.052755387103,316.019580078125,506.4924716636783,230.96817067464193,293.0889172163166,379.3708028157552,368.88197952020363,383.69515838623045,316.3140208760246,384.2220825195312
372.77162820784775,220.94963989257812,297.95598514744495,239.49662799835204,428.05154869204665,236.56250813802083,288.98623807313015,316.9675994873047,490.9017614145748,231.69180348714193,292.39596207415474,382.0585250854492,369.130615171839,383.6908655802409,315.09003586065575,384.1640604654948
372.98373012855404,220.29064229329427,298.66809157074476,239.7491086959839,428.6061161228868,236.01252034505208,290.2299274382044,316.76402587890624,489.37231545370133,232.1122055053711,292.5264772508965,380.8588628133138,369.02890202256503,382.68517303466797,314.9048221775743,383.4398005167643
373.3915282702837,220.46472676595053,299.5245511414575,241.29792607625325,428.9241267970351,234.7727823893229,288.26320960873466,319.1072306315104,493.8328947473745,230.00210876464843,280.1195968878074,388.6452209472656,368.2124517472064,382.1719365437825,332.5363972147957,379.69289220174153
371.90257313212413,221.77625834147136,305.1273776195089,237.7688414255778,435.5077984919314,234.99141438802084,264.437279873207,300.2830988566081,497.3304273261399,225.60272725423178,225.97753105788937,347.6771321614583,365.5639288230021,381.0326792399089,337.94353397556995,376.8674507141113
368.2835249353628,228.77031656901042,291.2413750320185,228.90689798990886,434.89953813396517,238.49713948567708,262.73269803406765,274.34625040690105,497.0552358158299,222.12621459960937,206.99819896260246,293.9255432128906,333.0846582631596,374.3553113301595,313.3704833984375,375.836549504598
369.28056064980933,224.3297159830729,294.56352058785865,227.67870279947917,433.6930732101691,237.99261404673257,253.43534876088628,244.55553690592447,505.58997582607583,226.18097839355468,188.31761894851437,231.31644287109376,367.839436765577,381.15249888102215,314.89030281442115,376.5246229171753
369.83859778232267,222.89218037923177,289.66920946465166,225.1820556640625,432.28778376344775,238.82684524854025,247.6303670914447,225.33489074707032,498.52047779521007,223.13810424804686,185.9129478579662,214.26569315592448,368.1622144355149,380.5912470499674,311.79163698290216,378.0930704752604
371.49071790351246,223.1595245361328,289.656005859375,224.12457885742188,425.6906328044954,229.9592498779297,249.76311555455945,223.25960795084634,502.0492623751281,212.17212880452473,181.19621702100412,215.55505981445313,367.487599857518,381.9999715169271,313.15722456134733,377.4508768717448
371.8436281798316,222.01553243001302,289.3492171490779,225.48488159179686,435.9777541864114,230.57222493489584,248.63334480660862,230.1301025390625,497.0895140600986,213.63221333821613,176.24177526255124,221.53838094075522,367.4704788708296,382.66668904622395,313.10503850217725,378.37585525512696
374.0059459248527,217.7179758707682,289.2161364946209,225.1979553222656,429.2949588963243,227.5405069986979,250.51910300332992,233.22044677734374,504.5505010886271,211.9947743733724,185.22672659451845,223.62794799804686,366.4925922331263,380.9957575480143,313.837932649206,378.2357500712077
373.9760261910861,218.4431386311849,288.97755907402666,224.95437418619792,431.2483755643251,226.9667551676432,247.17264344262296,230.7000961303711,495.80418070808787,212.5370641072591,177.79656282018445,222.6965087890625,366.68080039102523,381.4688145955404,313.25695000320184,378.770485941569
373.69128618084017,218.2288055419922,288.355480756916,225.40357055664063,426.0678510822234,227.3585703531901,247.788586225666,230.47198130289712,502.02633717021007,211.07330678304035,177.18683561731558,222.7414591471354,364.48853339523566,380.1697998046875,313.2029178806993,378.6993868509928
370.57207038754325,222.26024068196614,288.8118636334529,225.14840087890624,427.2520191630379,228.9898457845052,245.87702116419058,230.8542012532552,504.3068207287398,210.86563924153646,176.10125632364242,223.8392598470052,367.08183788862385,382.0806666056315,313.29195916848107,378.8470169067383
374.8257721447554,219.1024373372396,295.4303813996862,225.2673583984375,430.43846605644853,229.3992950439453,248.97274930359887,230.99754638671874,504.786657114498,210.48827819824217,174.7152980116547,222.66138712565103,368.1172642942335,381.25270029703773,313.50320884829665,378.2939493815104
374.5868820440574,219.1558827718099,288.7566638383709,225.69034830729166,429.73495833600157,229.0849375406901,247.24017834272541,229.9038828531901,503.9266977779201,210.79149525960287,176.39354268058403,222.1735636393229,367.86195973880956,380.9155008951823,313.0409095639088,378.5193247477213
374.70162013319674,219.18001912434895,289.2393738793545,225.18697306315104,430.37948208167904,228.79589029947917,247.72404905225412,230.0989573160807,505.4012351114242,210.70560201009116,179.9459288550205,222.02262166341146,367.8321688292457,380.81085611979165,313.5551407610784,378.7953763326009
371.92464959816857,223.76075439453123,289.7667736616291,224.87863159179688,429.3473030465548,229.6926035563151,245.55668465035862,230.28706868489584,504.944115810707,211.41497395833332,178.8293296939037,222.4205790201823,367.78923159740015,380.70001932779945,313.37078857421875,379.2656761169434
372.0898532554752,223.89166361490885,290.0960433209529,224.5354248046875,431.026665359247,228.51860961914062,244.44224673411887,229.99732259114583,505.0890192751025,210.56879577636718,179.80883388831967,222.60357666015625,367.40646850085653,380.9493408203125,313.32323418288934,378.3023409525553
371.41231524358034,223.2457041422526,289.048083696209,224.78897501627603,429.4883552926486,228.35359700520834,246.92384413422133,230.8320541381836,505.3717821465164,209.9812459309896,177.39739289830945,222.7005818684896,367.4614606763496,381.34588317871095,312.8477943295338,378.46826426188153
371.7434026999552,223.24694112141927,288.88831566982583,224.57662150065104,427.9260824234759,228.80826009114583,247.9055896196209,230.80525716145834,504.59141265368856,210.66426645914714,176.32183937948258,222.80364990234375,367.4197207591573,380.6903381347656,313.5504900822874,378.5711504618327
371.50680466948967,222.3535369873047,288.6238273245389,224.33416341145832,428.7740778688525,228.4801228841146,245.97113537397541,230.80868072509764,503.96964251408815,210.58216959635416,174.97721687692112,222.48691202799478,367.2252254798764,381.40906829833983,312.41067354796365,378.3074345906575
371.6902160644531,222.3448760986328,288.9989233798668,224.09907226562498,435.1345447477747,229.11545206705728,246.85460024974387,230.72677510579427,495.0169317526896,211.80729370117186,176.34804847592213,222.6337646484375,366.9234343982134,381.3503407796224,312.71958047835557,378.758484395345
372.0465225469871,222.616552734375,289.0482918160861,224.2817159016927,436.13290211411777,228.96862182617187,247.05525582735658,230.2958791097005,496.3639601410413,210.98255767822266,176.63167784643957,223.16014404296874,367.00104660284325,380.58480885823565,313.1274954373719,378.00148849487306
370.37614215788295,223.1650889078776,290.3914254610656,225.64293823242187,425.84266237352716,230.58483174641927,249.41927450211324,233.81790873209636,503.4547659451845,216.2776672363281,179.58989577996928,224.56551717122395,367.0674693623527,382.397900390625,312.36525438652666,378.0595532735189
370.4177284866083,223.8746083577474,290.1101674564549,224.91402384440104,425.99921854988474,231.27486521402994,247.79275962954662,232.6226048787435,502.84033203125,216.4508076985677,177.39104324090678,225.06906331380208,368.1535030427526,382.4259750366211,312.6800407034452,378.82292353312175
371.4338281350058,223.87619323730468,289.0897436923668,225.23714803059895,427.3066716428663,231.12772165934246,244.55482357838116,231.6802225748698,503.34508076652156,215.7535888671875,175.39487144595287,225.8698771158854,368.2630225009606,381.3435541788737,312.8057951379995,377.9865346272786
370.5923516945761,223.6316385904948,290.4810050589139,225.12432454427082,424.56053086577873,231.05267435709635,247.29779152792008,232.98587392171223,501.05786332927767,216.56728922526042,180.23353051357583,227.00785115559896,368.5972276281138,380.9160990397135,312.95858514504357,377.1453793843587
369.75191432139917,222.28101806640623,291.39732886142417,224.3807840983073,438.46503586065575,234.2141337076823,253.08514104123978,239.02294886112213,496.49129998879357,205.56362711588542,182.06013263639858,231.32337697347006,367.44385866258966,379.07972106933596,312.84510077804816,376.81064453125
370.1708359014793,225.0526621500651,295.95567847079917,230.69090779622397,439.0908363217213,236.1495610555013,251.13263339683658,267.2341079711914,494.20609571112965,208.96124064127605,176.19090996413937,266.77918446858723,368.3827924884734,379.22411219278973,308.91519615298415,376.9275967915853
372.0080333772253,221.3114227294922,301.47629853545646,232.04861907958983,434.2195944864242,233.12119954427084,264.5121545009926,295.4698221842448,505.1055367891906,217.84368896484375,219.522973232582,324.0574137369792,370.875988569416,381.2216430664063,307.293969326332,382.01002553304033
370.72191757452293,219.9673858642578,299.14648562572046,238.57292696634929,421.7303406762295,233.75255940755207,284.68814837346315,322.6591776529948,503.28355332671623,216.54183756510417,267.3221175397029,388.8885965983073,367.2394970753154,382.90356292724607,312.62793969326333,383.0977773030599
371.91188399518126,218.90951436360677,297.5383460873463,239.96652291615803,423.03521728515625,232.50552978515626,288.14937403944674,313.64942423502606,507.7389256211578,207.39367752075194,291.7210913486168,372.23951924641926,367.84120103179436,381.0425104777018,313.84117551709784,380.11824696858724
372.3510134337379,220.02084452311198,296.78732800092854,239.81579875946045,421.61238373303024,232.0876017252604,289.2922763511783,313.50865580240884,500.6560658939549,213.5128397623698,293.35078405161374,376.2925064722697,365.64801750808465,381.8857223510742,314.202401583312,380.9383280436198
372.8245181724674,219.93548177083332,297.3915030057313,240.02542012532552,421.1925679191214,233.2258544921875,289.4947980036501,312.1810384114583,504.5657138511783,216.78927408854167,292.0709968942111,378.37250798543295,366.4637278572458,382.1037882486979,314.82435783011016,381.8325612386068
372.95692368804436,220.1266337076823,298.9099371237833,239.68181324005127,420.47742799852716,232.97225748697917,289.9511268490651,312.04183502197264,502.958752241291,218.62029825846355,291.5076303951076,379.93605855305987,367.3186738061123,382.4678049723307,315.16110579693907,383.1798680623372
374.2348867947938,220.44606119791666,300.0887786364946,239.51127211252847,420.88901907498723,232.34327799479166,292.2353155417521,312.12411448160805,503.8683641777664,218.31082967122396,294.58799668609123,376.66386731465656,365.96604319087794,382.1618453979492,326.42954741931356,380.85537007649737
374.2237668897285,220.00580240885415,300.8438490570569,239.44910717010498,420.1739391889729,231.8441202799479,292.6515072681865,310.81162694295244,503.888451748207,218.8480448404948,294.56338050717216,376.9136021931966,366.76266004218434,381.6106903076172,326.7459336577869,380.39532674153645
374.4884363393315,220.40479939778646,300.6654454215628,240.03349380493162,422.0026625336194,232.86603190104165,293.22634137263066,312.29674835205077,505.08023821721315,218.1685607910156,294.6961349737449,378.1618057250977,368.3128894743372,382.02560475667315,327.8826318959721,380.1459477742513
373.72216296586834,219.86327412923177,301.0562333904329,240.181307220459,422.3793445024334,233.03331298828124,293.484390008645,312.45603942871094,504.0860775806865,217.86759236653646,293.3777535860656,378.53608729044595,369.03859541846106,381.98821411132815,327.19358250352207,380.2493209838867
373.2055766621574,220.25466715494792,300.3378284641954,240.50580266316732,420.12831891169316,232.1457763671875,293.06922187179816,313.4344284057617,501.8234663165984,217.47244873046876,293.894555263832,380.12767639160154,368.2709294303519,382.3011077880859,327.03546442751025,380.2607482910156
