leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
376.292557046015,201.6130268870724,354.4028675271598,251.08818950177937,360.817935447794,152.29430602538628,389.86359209217517,250.45304159252672,0,0.0,290.6478088540803,207.306407779137,317.26528987328004,251.88651468405945,300.3893330622099,152.57396806601528,286.92767601114366,257.08241113140065
383.3060105220076,202.63340960193784,354.073852620011,249.78960437706783,359.5282953803673,149.41445326889962,403.1770369228697,246.0997172182565,142,142.0,288.3349257249098,205.30971269166344,314.35661174258126,252.60408449003282,299.6174212792192,152.46326724829623,282.98290343752586,251.54618734991
389.1485619987671,194.87259956441318,350.6902954749151,249.7955850350051,357.4285516308853,149.22401899969026,425.4766181925564,231.77337358006383,140,282.0,285.30563007931494,206.84484597202726,311.56051352422503,251.5057583466119,297.7528535149774,155.12842741725285,281.72612764474883,250.1152828664542
399.0121710901235,177.85169413929734,353.68159043694055,246.84014914298825,353.80145115940894,146.68399987271673,447.62673628425097,208.5631030479784,134,416.0,284.76524089944775,209.419521453966,309.46985077794733,250.49409533734848,296.810779116198,154.41747645042122,282.13021660357003,255.40545032541945
404.3518519717756,168.27145043641227,355.10111598816735,245.8531243266584,354.25743892275057,144.9274189361898,453.6182450109831,175.27411321728258,163,579.0,283.89046241497175,209.68642414676756,310.7355046967929,249.5647593325143,296.1929448782924,154.51781792148574,282.28225323502517,254.94128203476882
412.57042518028845,156.03416415720224,350.73050784811727,246.1015841120927,362.67315447172376,143.82960350063772,464.44122213267525,146.0128474659767,167,746.0,283.95787691880287,211.187242256789,310.55958573318605,250.2286848563741,294.96534595438914,156.2723495103286,282.5674404073457,257.262128375179
412.70472357064415,134.5686921360654,352.2899221931276,243.96705491687052,362.85370115892334,144.4995414489529,471.6485101917377,117.14007666102509,139,885.0,284.4998752786247,212.2503148957928,311.1024213026942,249.45923828993833,295.48066177165794,156.0726456285796,279.69132036365943,256.46269503013093
406.07905036258455,138.78712854351437,346.5774078773884,245.2968143992577,361.53870357442594,147.44538894327508,472.683268175201,117.925862213895,145,1030.0,286.7882637003689,212.58880180820447,309.95710823200744,250.94712213265086,294.1631137028297,157.3613236722573,280.71632648336475,255.96326346074986
419.72375034969747,147.37808465109174,350.96040578988885,245.74072135300824,360.6745493759843,146.07351825754841,476.6314308712906,130.91490355250676,133,1163.0,286.4198169657659,213.16581943281184,309.01186085506214,251.21193271514787,293.61122556327194,156.878940134286,280.15650215452484,256.75461467050576
395.66862111382517,160.46863162220586,350.12341770000097,253.4060098777038,359.24427305671827,146.77643718244343,415.6664197198277,160.9068140864796,148,1311.0,284.3498875544622,209.83327790935687,307.8610205207642,254.5067523128197,291.8478110234997,157.24926117051962,282.3052237837005,257.90415556829595
