leftElbow_x,leftElbow_y,leftHip_x,leftHip_y,leftShoulder_x,leftShoulder_y,leftWrist_x,leftWrist_y,ms_since_last_frame,ms_since_start,rightElbow_x,rightElbow_y,rightHip_x,rightHip_y,rightShoulder_x,rightShoulder_y,rightWrist_x,rightWrist_y
312.85661869403225,177.73101141868537,310.9075785062674,244.7374840054224,310.38470766588614,164.3844381855052,296.9499582953415,149.92856768950872,0,0.0,267.735327763646,182.06577545383223,280.3688271924735,244.63456720644047,270.4751352163462,166.11159029380286,281.8992958777147,162.82025646060387
312.8265004954857,179.41396658955097,309.74936771139863,245.36968887912846,309.4522446852464,165.4683117849547,298.6466239301849,148.91745733620854,138,138.0,269.0558581769625,183.6681629330238,279.3812706742426,244.7849482743341,269.4175756641661,166.7741343813859,284.1091943229858,162.08355180733568
313.25072776733725,179.5360711800246,309.15525400986405,246.76207941197842,307.59879317144504,165.5413596061625,297.8080559282784,148.32133825987685,141,279.0,270.41081598013716,185.73285547439738,279.96173322358885,245.06929608002255,269.7915188007709,167.24253332063395,282.87932944866964,152.13766837883674
313.5955670910742,179.1935438108614,309.15774115200696,247.16254814663816,307.71583455943306,165.50501565492027,297.06927635941645,149.2127719213954,140,419.0,269.2161450778142,187.08100695627013,280.12307569266005,244.93305029818168,270.13377546315485,167.91959877964442,282.84981077482587,152.77054213119996
313.03071252230944,179.2446342481837,309.37737340952424,248.2215514132137,307.7389198525832,165.87239065204227,296.2406763537177,149.58493867378644,145,564.0,268.01483720936255,187.03812215676086,279.0441020287633,245.08324728317533,267.2569019914622,170.53223362172625,282.1877234178133,152.91711284596727
312.5926861143239,180.12744930715326,308.37539956171247,248.73971321404616,306.9505172446173,165.6276643488331,295.29859466957475,163.72846121465608,137,701.0,267.24013513215976,192.96822978932664,278.7176626999752,245.38585676417236,267.2872026276525,168.78645248684597,281.2662860253129,152.7354450157953
312.285181736124,180.04127203781837,308.40009977710025,248.0383675463259,306.48187976300875,165.17366826746388,295.8401400214481,164.33913831609,165,866.0,266.22845313277105,193.27879881943676,278.15064569367024,244.88124155064918,266.654943167689,169.19594530533217,281.5902871857904,165.3994664093778
312.379831243257,179.16691186165048,308.27016693843774,248.027664673286,306.46491822260447,163.95570766034925,295.18201428319793,164.53105940089108,195,1061.0,264.8817140290845,190.45121868310025,277.461614634061,246.39441098182647,267.95736540533824,167.69794667742858,282.5925556860805,151.79641289218893
312.50134518671416,180.34245324728752,308.9249624560936,248.98722631651313,306.9892498795486,164.50350153912854,295.05906163223233,164.84982093458075,142,1203.0,266.5343946866711,191.8513760278233,277.38886663705034,247.05771130599163,266.9982942535643,168.76948142815314,281.58586254170467,152.55452817869357
311.9155345987578,180.3943098482288,309.2888443033638,248.32207574538913,306.39562915427615,164.68707851667847,294.704594700659,165.85832887697055,135,1338.0,267.04380915715143,190.55375774560025,277.3580964996581,246.3329149225853,267.61850857924406,168.40295038189328,284.2843296040907,164.83126195724324
313.29741865001245,179.15866305395375,308.70809944618287,246.06273096227142,308.491273267832,165.26737633973258,293.00624209942805,150.6085919146012,139,1477.0,270.4624554459549,181.95788454754918,276.38301980906516,245.33268969254138,267.9572650292192,159.97602455980837,281.84376278986036,152.5250390755324
355.2522030939158,163.258849598759,310.3508256664327,248.13033731806743,310.11882124276,162.9487797204286,361.17770329078246,164.1520099028998,143,1620.0,225.7230783963393,166.73019191972728,279.36399181578463,245.73561590337246,264.71558264775365,163.14629049063578,232.24177919585134,149.21738478636826
364.73202004673,164.90470696174378,310.61708930949004,248.3281610699311,312.1863731212262,162.62979419205962,373.03635574462237,161.68300268913083,137,1757.0,216.63225654581814,171.93322300486716,278.2478547033012,246.91366826936442,260.35519222998175,165.0287087871511,200.72579786062875,158.65085452476856
350.27785323975263,162.56960000007604,311.68659776844464,248.93306277400657,313.07781290312346,165.5771536504671,394.6748040399122,170.76781574941612,146,1903.0,219.49473899618698,167.50913219519782,279.3919392795715,243.74415496065947,259.5581281343253,164.7995793352772,183.2681760104961,168.94057793125143
353.1868365462326,169.05094866226577,311.8188423945986,250.19099551163532,312.6131715698648,167.2761706016242,366.93244944200586,174.06255185816212,142,2045.0,229.44722061764338,173.9544618002461,276.8143825379228,247.2460560102904,265.91726611716683,162.53698382937608,202.40973434650616,173.67425341623107
350.55810579254387,176.1974344558987,311.44156256152087,248.22939753956643,312.7630032152333,165.06263054138398,361.5239490944131,188.57103035543312,143,2188.0,243.22049816344082,193.7196350097656,277.7143260844506,247.42119622824453,268.65855087968345,162.6835476206715,205.53051693053715,185.88082187964824
332.35978265656087,189.26406358060464,311.9249461247371,248.23376014139302,312.3221867154068,165.91695113538427,327.17619716330614,188.52052708961787,137,2325.0,249.40587051351127,194.97786484579171,279.77624746469354,246.08265536535683,267.8267339812666,166.70987030789522,250.45680200389592,190.43387579323985
328.06642122546936,200.74832780505412,313.2642759125808,246.15947360245784,313.4120967470366,168.53209960503088,308.3907554889548,191.3727018417413,143,2468.0,269.2424792383331,206.55797232088244,282.47013486664866,243.94681231407085,270.3301289606474,168.39070927630115,275.182001736183,189.83890845682274
328.1610803578829,203.22777561445682,312.90261498812976,246.55562779233125,314.2427550702892,170.40038139370412,302.12322366648715,184.91147675972397,140,2608.0,268.51201874507836,205.98850311333598,283.3597443274541,244.63507221262648,268.8991718646386,170.61236507103536,298.65515913824186,177.87139729672904
324.9413835844247,197.70471905474136,313.47130843751944,244.87808668740703,315.68206685923775,170.04147186822314,301.0772575560552,180.52583280407242,139,2747.0,269.8479552736965,196.2314596210086,283.1609688513475,244.59966476277526,269.3227785145889,167.77485871230155,295.65996650675567,175.42662325278718
316.7206976205032,189.20841393521675,312.2213518714399,245.0848624884446,313.18631614867195,166.52620363065782,297.945047069924,146.571019400057,143,2890.0,273.4414130496726,199.00542398364516,281.66135347806494,245.15082525613045,273.78680727526114,163.9961170895668,288.385789097146,165.02715385681367
319.00605381325636,181.77962876723754,312.20832528739135,248.15931367704454,311.8568900029918,167.88601301743043,301.2364807938391,149.52702586761146,142,3032.0,274.47008755226034,191.1429468338176,279.62269588237734,246.9329456587279,277.66715537964194,168.73431385624028,286.24622941965765,162.13404428068006
318.4941914606474,181.2588118149293,311.38286327493597,248.7870968448734,311.69875724246083,167.32271751050845,301.8150220309392,149.62049925454568,138,3170.0,275.30901719151507,193.08869331332713,280.7596148989245,245.74165805803082,274.195891767345,165.48381791844488,285.9354398611053,161.94140885648355
317.9464915956047,181.07462547003587,311.6526747888216,249.5630956629417,311.85891654826605,166.8026971647324,302.18283493891954,149.36630846342584,142,3312.0,276.2489986672642,195.16613888995082,278.32797184547,247.76454993414285,276.91052667025866,169.44377912745358,286.76231869968245,162.7532339944534
317.27231943955155,182.608056390837,310.62303963011084,249.34610936989571,311.6763825758066,167.81026290404841,299.2205996728386,161.60046940596501,140,3452.0,277.36840205104033,200.93910407341252,278.83259011832735,247.05989606864085,276.6439827430786,169.5504201434261,287.09352387041247,163.43749131172154
314.89629446985873,184.0009485699528,311.37656609006524,248.3404042118385,310.70982186800614,167.01411311736734,299.72078520676183,161.23810466074008,179,3631.0,277.4442629219683,200.48830948690502,280.40336386278386,245.89778642213216,275.7000214351584,169.1306932116743,286.4565756719372,165.81682469921182
315.0138152752378,184.63994796590026,311.4756279092885,248.85752423378074,310.6732854666065,166.55051255141288,308.28859931277975,148.77020893572063,138,3769.0,277.95905803811957,202.5053172264235,279.1474084828829,247.0529440883216,275.64877295051394,169.83345004587412,287.93197591361695,166.73380515753587
316.31348344312113,184.29219581902663,311.60025922942225,248.99709592934605,311.2173163416532,166.20916909594553,299.2115941540948,161.5398719217429,158,3927.0,276.6717031463704,199.49502422292042,280.58988657174757,245.32896700278718,275.25861178532205,165.97869730504806,286.41750446997526,163.60208748922653
314.9860570285301,183.8969629090876,311.92666789897237,248.78893034313919,311.60432314683015,166.56400843447213,298.46909257398045,161.72965487551434,167,4094.0,275.41583478608885,198.25273995721886,277.95856668082735,247.2129235318547,275.98075725039376,168.92874123787118,286.3857356306728,163.75384673529248
314.24095295468436,184.1257710304125,311.24257156007803,249.7537008808177,310.6501929892785,166.71356723826128,298.49176462512435,161.88262450737463,141,4235.0,275.5982165754,195.94730852337491,280.34242260677433,246.01571432636302,274.6204447050626,168.1691207071216,292.3140645722812,169.38275075892113
316.7453553379372,179.66877214424977,311.0177466597418,249.3567483026362,312.20716802764,166.34260455908725,301.87914780027353,153.97474730142068,137,4372.0,275.59773695563763,197.6267147403595,280.4970204482344,245.73976835746362,275.0429383133704,167.98656259991517,288.2803725184433,172.7593776933663
313.95182197226774,183.6695069010996,310.9813793394863,248.87456798892853,311.40192917234384,168.17921553642304,299.38579771815944,162.54987451953818,141,4513.0,275.0600111579389,194.05584206360518,280.3273289526173,245.7297431701443,274.82385529131096,168.55286024643434,291.3210970526981,169.2296361414139
313.7481527556159,183.15830094958542,310.4813860582104,249.20278861429344,311.00321752006874,168.86722089557037,301.70654296875,156.53748020158545,141,4654.0,268.7600845620234,190.6085908285664,280.476289541715,245.90528657852118,273.2801628618721,165.16308747152416,289.4630929962077,169.3015482077819
308.06300641371024,188.96921205350938,310.12549240962267,248.81731596705757,311.1273360315621,169.25033854420076,301.121604980145,165.7319828454286,144,4798.0,268.81056727401767,190.3601937616423,280.4273569931718,245.6557793125139,273.5169153188204,169.55099682790953,288.6846794310552,168.23578152368074
307.24227581479505,188.19712906969826,310.0002570114338,247.553643263956,310.96316603197664,168.71346035886066,300.619288072662,165.60358420809817,138,4936.0,268.73443603515625,189.65201869978176,280.0705741254974,245.15369238802543,272.07992675133664,164.81017922167248,285.34434675221735,150.57861491030218
313.9859298179889,183.9442583674638,310.434900582311,246.8517773176852,310.40501541421014,166.70768350893067,298.7102640086207,162.48963053964638,137,5073.0,269.28110866394854,189.4897838334596,280.12063347692515,244.7097349336563,273.47743836258707,167.86008624419622,284.19269268329333,151.7842927437236
313.6992967033892,183.75363848811799,310.57190325911546,247.26965792238502,309.94886949776975,167.61061888996818,302.034639312987,152.4948959079077,135,5208.0,268.6513715587181,191.40275133886368,280.52781163223233,245.03910648440976,272.5083959766661,169.83778984096975,284.9687231251036,150.71415775611308
315.8462281568613,185.0894352380067,309.7277779414736,245.6339718523399,313.27110644676964,165.16130386298238,307.2198542992063,150.00409055010704,143,5351.0,271.09107141469457,189.82612772768502,279.35339889728743,243.27169133250823,272.4540876393609,161.64394636595378,285.3472023870332,152.38415130941044
338.92906082719963,167.23541945325096,311.2907481509748,247.17882482182515,314.61412505698775,167.11669921875,321.7952673631258,161.55575762439878,143,5494.0,244.7805385184857,152.7247421427554,280.8010629507212,243.45267516438224,266.6636532244695,171.26359661278775,260.0506348951426,151.62925421555272
356.91000374305787,165.42700960967042,311.42573622240633,248.66715339579196,313.62953337813565,164.27812297997525,372.3250290443157,162.05829416729804,141,5635.0,213.63218272080158,163.05060077816566,279.65906846428425,247.99031213509232,265.7967516345118,161.87214013096278,205.5078594501202,153.35202906055383
357.52706917274537,162.66797917593416,311.4136293649041,249.81739763687514,314.41034372668685,166.986376670756,387.3645909964564,173.57766202336106,139,5774.0,209.9994365985577,174.56522931407778,278.1650176921005,248.7091485291613,264.54812613975463,160.1197399533092,182.7530562909276,169.21012457579482
347.79998212657495,173.89875676708292,311.6158348306105,248.72888755119567,315.68760252125384,164.847162321369,380.2328725961538,181.30575661981655,138,5912.0,232.48432756418893,178.63237482797211,277.2458573804294,246.91559523450096,267.8486014044886,161.13551611577913,202.95899732675733,183.7777684167611
345.10357520308355,178.1385040283203,311.0191359380828,248.20031121956498,313.3563910365421,166.44744221425992,358.8025562073888,196.50309145238475,144,6056.0,253.49337104777126,199.18365044101705,277.70365383643997,245.5277739894772,268.5379797330902,162.17290715390678,225.44587395867873,183.08972151678228
331.57464996256937,186.77926738915488,311.83676322512036,247.91569808199736,313.3011263940948,165.72094194405443,315.7425744337492,181.44736564880589,140,6196.0,258.8241536674196,196.38644764856087,279.2585017763335,246.1621423972459,270.4737234748011,165.74623114697874,270.1103692092693,186.7968929195744
331.44166131867024,193.62796661268348,312.10766003049656,245.0462036540076,315.30694227952233,165.628338471002,308.49320065121435,189.55065581297958,135,6331.0,269.5121696330508,202.8708464055723,281.3039853528577,243.13399508330326,266.9392892852702,166.88722685138524,281.76673464180624,190.61928148371467
326.7368800317577,203.55307229473075,310.5507147912954,243.9920820460201,316.0230240960969,167.39850407393382,303.85598989633417,186.41203585044343,140,6471.0,268.55948612607756,203.94381624948085,281.3905192812811,244.3653712153859,268.3196033912881,166.82041371844414,294.5628700964647,179.1111141761427
321.629617220527,200.13692129549182,308.38570308938273,242.84820780635303,312.49399845416735,167.38692965795985,297.2363443146966,184.758838232726,136,6607.0,269.03796127683603,201.1060322391605,280.9709345567132,243.8516121317908,267.384253382999,166.20394207828838,297.11212886739474,177.0206508432843
317.80609859395724,198.93580399374096,308.8779143882367,243.58649650926688,314.86495425277434,167.4013972706642,298.8299787202628,183.33594461352797,142,6749.0,270.40111997083267,196.87154722383443,279.99939086266477,244.293062474804,268.61822234540784,166.16906244135413,296.94589468149036,173.1399829362211
314.82431426921005,191.749359789268,310.13189583937753,243.88177057177998,313.00979239871083,167.45218948961573,293.7268985171533,169.2315429470293,157,6906.0,273.863300353842,203.10213190805018,280.76331505408655,244.58447385088832,269.2820970449271,165.14061225266644,286.7403454363188,164.0474280089246
314.9724214589248,187.60057442553105,309.726165042948,246.502515497581,311.51780834248586,166.83060832719363,304.911228655504,146.9757085508299,178,7084.0,273.64132342351206,195.7150545493564,280.1008949988084,244.30594990686168,270.18029008050814,164.0560878977657,285.4149937060531,164.01703966894183
314.3199339848931,180.44944898937942,309.58251265062887,247.20226057059398,309.2737520658053,165.7567829254259,299.66579285477457,149.1407645554729,140,7224.0,266.2069734527831,188.7029174044463,279.60020758429005,244.52821616176186,270.363209367747,170.6794828367403,285.64874542802966,150.59627220723974
313.9909759440536,181.8174333674204,309.85369937805666,246.7746553896161,309.4304588176211,165.28389696548842,297.77264744280507,160.5565760059289,145,7369.0,269.02603918424654,190.57740914015582,280.1492487656976,244.44887317372388,271.55876989389924,168.81599616325624,286.57296663886365,151.0501619929521
307.8730660597905,187.53132545226836,309.86128870308875,248.48940384345548,310.65929503908836,168.58936282663583,300.98413705193394,164.87959186377475,136,7505.0,269.62168159788416,193.16403046197314,279.86465454101557,244.97904007120914,271.65402440240587,169.67810525588717,287.26253762485493,167.13717477601617
313.13772808651714,185.06760186572086,309.7235532401412,248.82115197775627,310.43818405515634,167.05898780415492,300.60399528523664,164.41843894877044,148,7653.0,268.5286067082332,198.1062767598977,279.9619364042813,245.0234024210757,270.16455207642576,169.19540242368217,286.90144425045594,167.04765835690753
313.51271328306325,181.2799088556147,309.397784164793,249.52175846303487,311.06856429608496,168.8310685615947,299.9301608867292,162.98742979870997,137,7790.0,268.41929954306204,194.12257292940947,279.9032240647536,245.1869527470599,271.64195579306204,169.9183366985932,285.4521523230272,165.70738985869386
314.8906734071929,180.61434267254486,309.23207452505915,248.97522427433327,310.9109453560503,168.02142716811645,300.7229330938122,158.01544555989872,141,7931.0,267.7539718182713,197.6034991172709,279.6799564108608,245.08661290504762,271.15536474738894,169.35206511690947,286.0563485628731,166.65541027788592
315.41219210434974,180.43847121377857,310.1521527925284,248.82914838417568,311.0530788512698,167.0453469354487,297.9733057806283,163.75048925868134,164,8095.0,267.3045280314883,196.05376219834298,280.04156826029407,244.69398036970364,270.96838508423826,168.2766023140361,288.39070368192563,167.14515305922973
313.23365229194303,182.75842401904998,310.296195356536,248.10209219990253,310.9919437236432,167.80469928347767,301.27571247616885,154.48295294602147,141,8236.0,269.2045799680351,195.23422024003975,280.47793927180044,245.3271864487183,273.235241310666,170.21013578910419,288.18641075721155,166.2800074132736
315.6289964266102,175.08401789274933,310.05471915085684,249.02618286024207,311.44205634726774,167.68826888549367,301.9784885882067,154.80541812991757,140,8376.0,269.2468051252694,194.26862234746858,280.8143684528867,245.32690299363324,273.3389346985349,169.92588898465303,288.59243377766495,167.02754363470655
315.80212175688,179.06223364996316,310.2162761334083,248.99575114674417,311.27563517036737,167.2593009514317,303.0173765632772,152.36446747151982,155,8531.0,270.42260693618414,195.21407049321618,281.1858195904396,245.81992424255589,273.29534474987565,168.92850339624806,289.878820120814,166.96837890190588
316.5077432080985,177.65690965398986,311.09836052203997,250.03194584965286,311.2487917427042,167.09601982632566,301.7188147587865,152.12488520612072,146,8677.0,269.40196070177797,190.7109792037366,281.2779345120296,246.0311968385961,272.61054001056857,167.84154111380258,290.45296018888837,165.9086885825595
317.2947875005181,177.19352596595195,311.02549636395605,249.74485960719426,311.6324754102793,166.79856018663725,301.6674157099636,153.98213586773312,143,8820.0,269.09094448747305,190.15057302454613,281.366081743721,245.89522066489656,273.22631431195083,166.7870849392168,289.6302451379103,166.53273368645392
316.1844438709694,176.6793036206337,311.18311105419536,249.48805011464185,311.4574692420049,167.40129484400632,301.337455122161,153.47929713564838,141,8961.0,269.9418069449913,190.13235696269948,281.39428176677507,246.11810351605945,272.42894180257383,168.05299209106008,288.95321954782827,165.54706261251317
314.250415225244,182.0011957514753,311.1092232013571,249.48776380871536,310.6650389410773,166.10558947634442,301.7784082225526,149.1946715222559,149,9110.0,274.41149380226034,184.5930679158384,281.6172025564178,246.21739750655098,273.8414296926807,168.0258740733951,283.47672075428443,153.15645971332157
313.6029208560205,181.33166140084592,310.4603012044487,249.3468799115924,310.53585386402733,166.62454279292098,302.84209638438745,149.7850416733277,151,9261.0,271.19972208766785,188.705284417312,281.61977509921053,246.06469341020144,272.0554803094434,168.9602177847323,285.6590890251989,149.15326427310387
314.27421691246946,180.38517697425925,310.6492614746094,248.7010240385117,310.6233943868379,167.35302154703922,303.7665183474594,149.80402827687112,146,9407.0,272.5622126531222,181.0114133570118,281.8717072180791,246.0300288081593,273.24507250393737,169.25567898461827,286.88792747274954,164.66912972121054
314.19381726009465,181.2354740129247,310.8845232652416,248.57754819333766,310.6873672647249,167.06251144409183,303.17044447840686,150.61271993290913,143,9550.0,272.9942565634649,180.14353741954653,281.74490283591683,245.89909943821598,272.9650417499897,168.37906644013432,287.55917981701765,164.2740503494426
313.41436472116163,181.51033503305018,310.4248929213465,248.8919424416756,310.5041730562003,166.97223344307355,302.13171759081774,150.18349155412452,148,9698.0,273.3098663006284,179.40731700204867,281.62528647668165,246.0087484990999,273.60648805329913,168.52471022419238,286.45279213983747,149.31158859958853
311.6921493166005,181.26547748932208,311.2203910685977,248.439239216869,310.4616289619425,165.44548173816182,309.36022933029057,148.60479008684803,148,9846.0,272.08415013725624,180.85486917733294,281.6042321809723,245.32062299735185,273.9616203814033,168.49799987684366,288.14517721889507,164.0750559199323
311.93098113770833,181.24835859414097,311.3677690136654,248.19430184958244,310.40279014041,166.0187797274878,309.6082562919637,149.45994475558138,158,10004.0,270.542777387786,184.7740572457636,281.4762680094185,245.4148750712439,273.3263787793228,168.9636127295443,287.3691322063578,151.1651714501432
311.9843850527898,184.85237474543342,312.23222416338933,247.5538275504876,311.13203367440707,165.2662418066819,308.7710449866338,149.58075200959885,211,10215.0,275.73188032964816,190.59792216562286,281.56364299258126,245.04989406816483,274.196001857282,167.70799467147882,291.32546908026984,164.0303311059483
315.10958158052887,180.3127020703516,312.3617892429747,247.78845810805356,311.74753042367786,165.44029361412618,304.33620543947904,149.93112530148326,140,10355.0,274.1276086862904,188.52959846686642,281.2093509097314,245.53512193130004,274.92322845863725,166.1431238574914,290.9410131641661,166.6659697943311
319.0074752686195,178.93050634988262,313.69087269831084,246.7782348245913,312.63595457102326,165.719061814169,304.49063490809436,150.4425980102974,140,10495.0,275.13900756835943,188.70225682377392,281.5514651027852,245.32922928019352,275.28912531602293,166.19154336189462,289.3663818197478,161.80385657476785
318.49760829611864,179.88978728705032,313.75755765393814,246.6268481224033,313.14678323679965,165.8376185325541,301.11070142184394,163.90630321570563,143,10638.0,273.8327850018003,189.72626112534059,279.16495811401694,246.2490516201033,275.43369930682195,165.94314446228682,288.28129209321116,162.01039107244634
